date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-02-16 23:30:00,69.5,69.5,69.5,90.9,61.65,1.06,90.9,86.01,102.2,90.9,90.9,50.78,101.43,101.43,68.3,26.52,101.43,6.17,6.17,50.78,69.5
2026-02-16 23:45:00,-69.36,-69.36,-69.36,84.03,84.03,0.68,84.03,84.03,89.93,58.0,94.0,89.78,95.95,95.95,67.6,40.1,95.95,-13.33,-13.33,50.08,90.65
2026-02-17 12:00:00,47.02,47.02,47.02,132.26,85.95,12.02,105.56,85.95,132.26,105.56,133.37,47.02,105.56,105.56,59.35,59.35,105.56,36.0,36.0,47.02,47.02
2026-02-17 12:15:00,95.02,95.02,95.02,121.71,92.0,20.01,102.79,76.97,130.17,102.79,138.57,95.02,106.71,102.79,64.4,64.4,102.79,38.75,38.75,38.75,38.75
2026-02-17 12:30:00,44.02,44.02,44.02,119.91,70.36,35.0,102.7,69.38,125.66,102.7,150.0,44.02,106.69,102.7,69.48,69.48,102.7,35.78,35.78,44.02,44.02
2026-02-17 12:45:00,49.47,49.47,49.47,112.0,93.5,22.37,100.95,67.38,131.44,100.95,161.24,49.47,100.95,100.95,100.95,100.95,100.95,49.47,49.47,49.47,49.47
2026-02-17 13:00:00,43.29,43.29,43.29,126.09,98.38,37.5,101.79,71.45,126.09,101.79,156.0,43.29,106.76,101.79,71.6,71.6,101.79,43.29,43.29,43.29,43.29
2026-02-17 13:15:00,45.09,45.09,45.09,132.46,94.37,21.86,98.84,71.35,132.46,98.84,146.0,45.09,107.65,98.84,73.2,73.2,107.65,45.09,45.09,45.09,45.09
2026-02-17 13:30:00,95.5,95.5,95.5,131.92,89.0,5.32,97.83,70.35,139.63,97.83,171.0,95.5,107.65,97.83,72.0,72.0,107.65,47.23,47.23,47.23,47.23
2026-02-17 13:45:00,95.5,95.5,95.5,123.91,69.2,-2.0,95.85,69.2,129.3,95.85,159.0,95.5,107.6,95.85,78.4,78.4,107.6,47.67,47.67,47.67,47.67
2026-02-17 14:00:00,51.16,51.16,51.16,125.7,78.06,14.47,95.9,64.91,125.7,95.9,122.43,51.16,107.98,95.9,76.78,76.78,95.9,51.16,51.16,51.16,51.16
2026-02-17 14:15:00,48.13,48.13,48.13,125.17,95.96,14.22,94.8,69.4,125.17,94.8,128.01,48.13,108.81,94.8,73.45,73.45,95.95,47.23,47.23,48.13,48.13
2026-02-17 14:30:00,72.17,72.17,72.17,118.64,85.04,-2.0,95.12,72.1,139.6,95.12,156.56,72.17,109.99,95.12,72.1,72.1,107.5,43.29,43.29,72.17,72.17
2026-02-17 14:45:00,51.16,51.16,51.16,122.49,74.09,28.42,96.3,74.09,153.53,96.3,225.0,51.16,112.31,96.3,76.34,76.34,107.7,51.16,51.16,51.16,51.16
2026-02-17 15:00:00,53.62,53.62,53.62,136.91,87.02,34.0,93.53,70.5,136.91,93.53,188.2,53.62,111.99,93.53,77.74,77.74,107.5,53.62,53.62,53.62,53.62
2026-02-17 15:15:00,78.46,78.46,78.46,131.96,70.73,35.02,95.4,70.73,149.65,95.4,284.89,38.75,114.09,95.4,80.34,80.34,107.8,38.75,38.75,78.46,78.46
2026-02-17 15:30:00,99.08,99.08,99.08,125.01,74.24,30.08,98.82,74.24,175.45,98.82,256.41,44.7,116.4,98.82,79.01,79.01,108.45,44.7,44.7,99.08,99.08
2026-02-17 15:45:00,103.45,103.45,103.45,130.84,83.86,36.75,102.9,83.86,177.9,102.9,223.43,103.45,116.48,102.9,76.34,76.34,109.55,16.97,30.96,103.45,103.45
2026-02-17 16:00:00,100.0,100.0,100.0,121.14,96.61,61.35,96.61,83.98,182.99,96.61,287.82,51.16,113.41,96.61,85.59,85.59,108.25,51.16,56.6,100.0,100.0
2026-02-17 16:15:00,100.35,100.35,100.35,120.8,81.32,48.17,99.71,79.4,184.2,99.71,347.75,50.03,119.02,99.71,77.88,77.88,118.48,50.03,64.55,100.35,100.35
2026-02-17 16:30:00,100.0,100.0,100.0,122.77,110.53,42.62,104.01,79.91,189.48,104.01,359.73,100.0,125.29,107.66,73.86,73.86,122.09,22.88,60.76,100.0,100.0
2026-02-17 16:45:00,100.0,100.0,100.0,123.32,117.58,59.86,114.31,99.4,194.1,114.31,371.72,100.0,138.59,110.67,75.78,75.78,132.08,22.88,58.09,100.0,100.0
2026-02-17 17:00:00,99.99,99.99,99.99,123.32,86.1,71.84,110.32,82.58,220.07,110.32,554.0,99.99,131.01,110.32,76.0,76.0,127.3,38.47,38.47,99.99,99.99
2026-02-17 17:15:00,99.99,99.99,99.99,118.17,115.84,67.28,115.84,115.84,235.56,115.84,754.0,99.99,132.07,115.84,76.4,76.4,128.88,30.09,30.09,99.99,99.99
2026-02-17 17:30:00,99.99,99.99,99.99,123.38,123.38,103.35,123.38,123.38,250.97,123.38,704.0,99.99,139.97,123.38,75.4,75.4,123.38,30.07,30.07,99.99,99.99
2026-02-17 17:45:00,99.99,99.99,99.99,127.01,127.01,119.51,127.01,127.01,237.84,127.01,854.0,99.99,128.91,127.01,70.82,70.82,127.01,30.04,30.04,99.99,99.99
2026-02-17 18:00:00,99.99,99.99,99.99,125.13,125.13,120.06,125.13,125.13,194.04,125.13,387.14,99.99,125.13,125.13,71.61,71.61,124.5,50.02,50.02,99.99,99.99
2026-02-17 18:15:00,100.22,100.22,100.22,127.49,127.49,124.81,127.49,127.49,209.85,127.49,375.16,100.22,127.49,127.49,71.66,71.66,125.22,28.94,41.49,100.22,100.22
2026-02-17 18:30:00,126.89,126.89,126.89,132.45,132.45,132.45,132.45,132.45,198.52,132.45,327.22,126.89,133.71,132.45,73.64,73.64,132.45,28.94,40.99,126.89,126.89
2026-02-17 18:45:00,120.89,120.89,120.89,139.0,162.81,139.0,134.93,134.93,194.78,134.93,239.88,120.89,135.88,134.93,73.99,73.99,134.93,30.91,41.24,120.89,120.89
2026-02-17 19:00:00,100.0,100.0,100.0,141.95,141.95,141.95,135.0,135.0,184.34,135.0,317.78,100.0,135.2,135.0,73.94,73.94,135.0,28.94,39.81,100.0,100.0
2026-02-17 19:15:00,99.99,99.99,99.99,139.0,139.0,139.0,130.65,130.65,193.67,130.65,163.81,99.99,131.81,130.65,73.89,73.89,130.65,30.91,41.99,99.99,99.99
2026-02-17 19:30:00,100.0,100.0,100.0,134.24,136.43,134.24,126.2,126.2,190.79,126.2,151.36,100.0,126.2,126.2,72.13,72.13,126.2,34.84,43.68,100.0,100.0
2026-02-17 19:45:00,100.0,100.0,100.0,124.81,133.57,124.81,123.84,104.8,175.12,123.84,150.88,90.41,123.84,123.84,72.58,72.58,122.61,49.54,49.54,100.0,100.0
2026-02-17 20:00:00,100.0,100.0,100.0,126.1,126.1,126.1,126.1,122.71,211.26,126.1,159.0,58.41,126.1,126.1,68.14,68.14,123.1,58.41,58.41,98.91,100.0
2026-02-17 20:15:00,100.0,100.0,100.0,124.81,124.81,124.81,124.12,122.65,191.0,124.12,155.98,60.3,124.12,124.12,67.6,67.6,116.78,60.3,60.3,94.97,100.0
2026-02-17 20:30:00,100.0,100.0,100.0,126.21,120.2,119.6,119.6,119.6,176.94,119.6,142.49,98.1,119.6,119.6,69.44,69.44,108.65,34.09,34.09,95.0,100.0
2026-02-17 20:45:00,100.0,100.0,100.0,115.51,117.17,115.04,115.04,115.04,155.42,115.04,135.35,100.0,115.04,115.04,71.84,71.84,107.8,42.59,42.59,80.69,100.0
2026-02-17 21:00:00,93.81,93.81,93.81,117.75,117.75,114.61,117.75,117.75,149.47,117.75,145.49,92.45,117.75,117.75,70.51,63.97,108.85,30.39,30.39,93.81,93.81
2026-02-17 21:15:00,95.0,95.0,95.0,118.39,117.54,102.07,117.54,117.54,134.89,117.54,134.79,93.5,117.54,117.54,73.98,72.37,107.35,50.0,50.0,95.0,95.0
2026-02-17 21:30:00,95.08,95.08,95.08,109.06,110.48,88.09,109.06,109.06,116.5,109.06,123.16,72.71,108.51,108.51,77.64,77.64,106.55,72.71,72.71,95.08,95.08
2026-02-17 21:45:00,87.2,87.2,87.2,100.97,100.97,84.95,100.97,72.45,100.97,100.97,103.28,87.2,101.52,101.52,97.43,52.67,101.52,52.67,52.67,87.2,87.2
2026-02-17 22:00:00,72.95,72.95,72.95,108.33,107.13,94.07,107.13,107.13,108.33,107.13,107.13,72.95,107.13,107.13,77.16,77.16,105.65,72.95,72.95,72.95,72.95
2026-02-17 22:15:00,90.95,90.95,90.95,105.28,103.7,85.93,103.7,91.66,105.28,103.7,104.64,90.95,103.7,103.7,72.54,72.52,103.7,50.0,50.0,90.95,90.95
2026-02-17 22:30:00,85.43,85.43,85.43,99.99,99.99,90.27,99.99,91.51,112.6,99.99,108.56,85.43,99.99,99.99,73.14,64.02,99.99,46.34,46.34,85.43,85.43
2026-02-17 22:45:00,76.32,76.32,76.32,96.89,96.89,85.71,96.89,96.89,96.89,96.89,97.68,76.32,96.89,96.89,73.59,52.67,96.89,50.0,50.0,76.32,76.32
2026-02-17 23:00:00,87.19,87.19,87.19,102.53,81.66,77.94,102.53,81.66,102.53,102.53,102.53,87.19,102.53,102.53,72.64,60.96,102.53,50.0,50.0,87.19,87.19
2026-02-17 23:15:00,85.55,85.55,85.55,99.16,94.99,84.72,94.99,94.99,99.16,94.99,94.99,85.55,94.99,94.99,73.59,60.96,94.99,50.02,50.02,85.55,85.55
2026-02-17 23:30:00,73.14,73.14,73.14,93.09,93.09,84.43,93.09,93.09,93.09,93.09,93.09,73.14,93.09,93.09,73.14,66.7,93.09,50.04,50.04,73.14,73.14
2026-02-17 23:45:00,87.02,87.02,87.02,87.02,87.02,57.27,87.02,87.02,101.15,87.02,109.52,94.3,93.68,90.87,72.84,55.43,93.68,47.67,47.67,47.67,47.67
2026-02-18 12:00:00,151.99,151.99,151.99,99.28,90.34,3.78,99.28,92.27,99.28,151.99,151.99,135.34,135.34,92.27,135.34,239.41,135.34,81.0,135.34,135.34,151.99
2026-02-18 12:15:00,137.09,137.09,137.09,96.56,83.44,3.78,96.56,83.91,96.56,137.09,137.09,124.65,124.65,96.56,124.65,234.32,133.21,69.0,124.65,124.65,137.09
2026-02-18 12:30:00,131.0,131.0,131.0,96.92,62.9,1.98,96.92,74.91,96.92,96.92,131.0,115.79,115.79,96.92,115.79,229.24,128.21,60.0,115.79,115.79,131.0
2026-02-18 12:45:00,134.0,134.0,134.0,93.64,61.32,1.53,93.64,61.32,93.64,134.0,134.0,117.82,117.82,93.64,117.82,224.15,117.82,66.0,117.82,117.82,134.0
2026-02-18 13:00:00,125.23,125.23,125.23,97.12,68.26,0.0,97.12,77.21,97.12,123.18,125.23,125.23,125.23,97.12,125.23,224.15,125.23,52.5,125.23,125.23,125.23
2026-02-18 13:15:00,119.63,119.63,119.63,94.95,48.0,-1.0,94.95,71.97,111.92,118.92,119.63,119.63,119.63,94.95,119.63,224.15,119.63,42.0,119.63,119.63,119.63
2026-02-18 13:30:00,124.09,124.09,124.09,93.98,48.0,-7.26,95.34,72.98,106.97,109.59,124.09,123.31,123.31,95.34,123.31,224.15,123.31,58.5,123.31,123.31,124.09
2026-02-18 13:45:00,125.43,125.43,125.43,89.95,40.98,-8.2,94.08,74.63,105.1,110.37,125.43,125.43,125.43,94.08,125.43,224.15,125.43,51.0,125.43,125.43,125.43
2026-02-18 14:00:00,120.13,120.13,120.13,95.1,64.2,-8.1,95.1,64.2,95.1,105.7,120.13,120.13,120.13,95.1,120.13,224.15,120.13,72.0,120.13,120.13,120.13
2026-02-18 14:15:00,124.65,124.65,124.65,95.04,66.52,-7.42,95.04,66.52,95.04,115.0,124.65,124.65,124.65,95.04,124.65,224.15,124.65,44.0,124.65,124.65,124.65
2026-02-18 14:30:00,149.51,149.51,149.51,102.94,68.81,-7.26,102.94,68.81,102.94,124.0,149.51,127.63,127.63,102.94,127.63,224.15,127.63,36.0,127.63,127.63,149.51
2026-02-18 14:45:00,128.21,128.21,128.21,97.12,37.27,-7.24,108.12,80.47,108.12,108.12,128.21,128.21,128.21,108.12,128.21,224.15,128.21,48.0,128.21,128.21,128.21
2026-02-18 15:00:00,129.99,129.99,129.99,105.0,51.1,0.0,100.46,62.26,105.0,118.0,129.99,125.11,125.11,100.46,125.11,219.07,125.11,36.0,125.11,125.11,129.99
2026-02-18 15:15:00,258.16,258.16,258.16,106.91,57.0,0.01,106.91,73.96,113.85,106.91,131.21,131.21,131.21,106.91,131.21,224.15,131.21,39.0,131.21,131.21,131.21
2026-02-18 15:30:00,258.16,258.16,258.16,114.0,73.23,0.01,114.0,82.8,122.99,114.0,140.73,132.58,132.58,114.0,132.58,231.78,132.58,48.0,132.58,132.58,140.73
2026-02-18 15:45:00,285.16,285.16,285.16,117.8,95.88,0.29,121.03,95.88,140.92,157.89,157.89,142.46,142.46,121.03,142.46,234.32,142.46,98.33,142.46,142.46,149.99
2026-02-18 16:00:00,285.16,285.16,285.16,97.48,64.25,18.99,111.95,64.25,124.75,131.51,135.09,117.53,135.09,111.95,135.09,135.09,135.09,39.0,135.09,135.09,135.09
2026-02-18 16:15:00,285.16,285.16,285.16,123.06,76.91,0.91,117.99,76.91,113.03,117.99,157.86,124.65,157.86,117.99,157.86,157.86,157.86,81.0,157.86,157.86,157.86
2026-02-18 16:30:00,291.92,291.92,291.92,124.2,95.24,14.25,124.2,95.24,146.4,124.2,196.14,124.65,171.0,124.2,171.0,171.0,171.0,81.0,171.0,171.0,171.0
2026-02-18 16:45:00,165.23,165.23,165.23,125.71,100.0,22.25,125.71,100.0,157.81,258.29,258.29,135.34,165.23,125.71,165.23,165.23,165.23,93.0,165.23,165.23,165.23
2026-02-18 17:00:00,188.08,188.08,188.08,133.42,64.99,36.0,129.99,64.99,152.31,169.43,302.9,157.27,157.27,129.99,157.27,157.27,157.27,157.27,157.27,188.08,188.08
2026-02-18 17:15:00,176.08,176.08,176.08,134.41,82.7,42.06,134.41,85.66,176.08,180.63,369.86,166.55,166.55,134.41,166.55,166.55,166.55,166.55,166.55,176.08,176.08
2026-02-18 17:30:00,193.43,193.43,193.43,138.34,90.33,18.84,138.34,90.76,193.43,189.05,388.62,175.23,175.23,138.34,175.23,175.23,175.23,175.23,175.23,193.43,193.43
2026-02-18 17:45:00,241.08,241.08,241.08,141.42,101.98,29.1,140.23,102.58,193.1,186.65,380.5,175.54,175.54,140.23,175.54,175.54,175.54,175.54,175.54,239.61,241.08
2026-02-18 18:00:00,163.31,163.31,163.31,147.99,109.57,5.0,147.99,109.57,161.52,147.99,296.91,163.31,163.31,147.99,163.31,163.31,163.31,163.31,163.31,163.31,163.31
2026-02-18 18:15:00,182.87,182.87,182.87,136.88,105.95,30.57,136.88,105.95,182.87,136.88,329.0,163.82,163.82,136.88,163.82,163.82,163.82,163.82,163.82,182.87,182.87
2026-02-18 18:30:00,173.7,173.7,173.7,137.15,89.99,48.6,133.99,89.99,173.7,214.55,259.19,160.27,160.27,133.99,160.27,160.27,160.27,160.27,160.27,173.7,173.7
2026-02-18 18:45:00,184.78,184.78,184.78,133.48,81.98,103.82,126.0,81.98,184.78,184.78,203.74,135.34,135.34,126.0,135.34,135.34,126.0,135.34,135.34,184.78,184.78
2026-02-18 19:00:00,190.49,190.49,190.49,136.88,100.06,56.7,124.81,100.06,190.49,130.61,248.0,155.69,155.69,124.81,155.69,155.69,155.69,155.69,155.69,190.49,190.49
2026-02-18 19:15:00,180.76,180.76,180.76,123.12,107.32,74.52,111.08,103.03,180.76,135.15,161.4,141.87,141.87,103.03,141.87,141.87,141.87,141.87,141.87,141.87,161.4
2026-02-18 19:30:00,181.21,181.21,181.21,140.8,100.32,58.41,107.99,100.27,181.21,128.21,148.02,128.21,125.59,107.99,128.21,128.21,125.59,128.21,128.21,128.21,148.02
2026-02-18 19:45:00,164.34,164.34,164.34,118.15,88.7,57.57,97.12,88.71,164.34,124.65,144.1,124.65,124.65,97.12,124.65,124.65,115.78,124.65,124.65,124.65,144.1
2026-02-18 20:00:00,181.75,181.75,181.75,126.44,89.46,60.68,100.0,89.46,181.75,112.8,148.81,124.85,124.85,100.0,124.85,124.85,124.85,124.85,124.85,124.85,148.81
2026-02-18 20:15:00,170.96,170.96,170.96,118.19,88.76,57.98,89.91,88.76,170.96,89.91,146.06,115.91,115.91,89.91,115.91,115.91,115.91,115.91,115.91,115.91,146.06
2026-02-18 20:30:00,141.07,141.07,141.07,123.02,81.0,47.4,85.58,81.0,158.83,85.58,141.07,112.22,112.22,85.58,112.22,112.22,112.22,112.22,112.22,112.22,141.07
2026-02-18 20:45:00,136.06,136.06,136.06,122.49,79.59,42.04,79.59,79.59,138.07,79.59,136.06,111.95,111.95,79.59,111.95,111.95,111.95,111.95,111.95,111.95,136.06
2026-02-18 21:00:00,168.64,168.64,168.64,118.22,90.75,51.54,86.82,86.82,168.64,99.6,151.54,115.35,115.35,86.82,115.35,115.35,115.35,115.35,115.35,115.35,151.54
2026-02-18 21:15:00,152.55,152.55,152.55,123.13,88.75,37.8,84.0,84.0,156.15,96.28,152.55,110.67,110.67,84.0,110.67,110.67,110.67,110.67,110.67,110.67,152.55
2026-02-18 21:30:00,138.35,138.35,138.35,118.1,83.75,37.47,80.47,79.79,138.35,95.79,138.35,110.42,110.42,80.47,110.42,110.42,110.42,110.42,110.42,110.42,138.35
2026-02-18 21:45:00,117.24,117.24,117.24,109.76,72.75,23.19,76.0,71.0,117.24,89.4,117.24,108.49,108.49,76.0,108.49,108.49,108.49,108.49,108.49,108.49,117.24
2026-02-18 22:00:00,112.81,112.81,112.81,112.81,62.59,46.86,86.64,80.96,112.81,96.0,112.81,112.18,112.18,85.8,112.18,112.18,112.18,112.18,112.18,112.18,112.81
2026-02-18 22:15:00,114.72,114.72,114.72,114.72,34.03,34.03,83.76,75.42,114.72,97.23,114.72,107.05,107.05,84.6,107.05,107.05,107.05,107.05,107.05,107.05,114.72
2026-02-18 22:30:00,112.3,112.3,112.3,112.3,75.08,51.7,77.82,75.08,112.3,91.16,112.3,99.72,99.72,86.11,99.72,99.72,99.72,99.72,99.72,99.72,112.3
2026-02-18 22:45:00,106.01,106.01,106.01,106.01,63.11,36.09,77.72,72.16,106.01,89.59,106.01,99.72,99.72,83.79,99.72,99.72,99.72,99.72,99.72,99.72,106.01
2026-02-18 23:00:00,105.81,105.81,105.81,105.81,63.5,30.61,85.57,85.57,107.42,88.43,105.81,104.32,104.32,85.57,104.32,104.32,102.7,104.32,104.32,104.32,105.81
2026-02-18 23:15:00,105.29,105.29,105.29,105.81,48.0,27.01,76.82,75.6,107.41,83.03,105.29,101.83,101.83,85.89,101.83,101.83,101.83,101.83,101.83,101.83,105.29
2026-02-18 23:30:00,101.22,101.22,101.22,104.57,50.55,37.61,76.0,81.9,106.99,84.77,101.22,101.22,101.22,84.77,101.22,101.22,101.22,101.22,101.22,101.22,101.22
2026-02-18 23:45:00,200.0,200.0,200.0,96.61,37.95,26.77,76.0,71.99,101.92,76.0,147.68,98.64,98.64,89.89,98.64,98.64,98.64,98.64,98.64,98.64,147.68
