date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2024-09-12 23:15:00,115.07,115.07,115.07,92.81,92.81,96.16,92.81,92.81,91.0,91.0,95.87,201.34,1.9,41.35,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2024-09-12 23:30:00,115.07,115.07,115.07,88.49,88.49,85.84,88.49,88.49,91.0,91.0,95.87,201.34,1.9,41.35,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2024-09-12 23:45:00,115.07,115.07,115.07,83.19,83.19,85.84,83.19,48.0,91.0,91.0,95.87,201.34,1.9,41.35,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2024-09-13 12:00:00,270.01,270.01,270.01,99.31,99.31,21.23,99.31,99.31,108.01,84.55,84.55,264.87,9.94,50.2,9.94,9.94,9.94,9.94,9.94,9.94,9.94
2024-09-13 12:15:00,270.01,270.01,270.01,92.5,82.0,21.23,92.5,82.0,108.01,84.55,84.55,264.94,9.94,50.2,9.94,9.94,9.94,9.94,9.94,9.94,9.94
2024-09-13 12:30:00,270.01,270.01,270.01,78.89,73.0,30.77,78.89,73.0,108.01,84.55,84.55,271.02,9.94,50.2,9.94,9.94,9.94,9.94,9.94,9.94,9.94
2024-09-13 12:45:00,270.01,270.01,270.01,67.49,59.0,30.77,67.49,59.0,108.01,84.55,84.55,279.21,9.94,50.2,9.94,9.94,9.94,9.94,9.94,9.94,9.94
2024-09-13 13:00:00,279.21,279.21,279.21,89.32,89.32,29.26,89.32,89.32,109.1,73.26,73.26,279.21,11.04,49.7,11.04,11.04,11.04,11.04,11.04,11.04,11.04
2024-09-13 13:15:00,279.21,279.21,279.21,78.1,78.1,29.26,78.1,78.1,109.1,73.26,73.26,279.21,11.04,49.7,11.04,11.04,11.04,11.04,11.04,11.04,11.04
2024-09-13 13:30:00,279.21,279.21,279.21,63.0,63.0,-31.26,63.0,63.0,109.1,73.26,73.26,279.21,11.04,49.7,11.04,11.04,11.04,11.04,11.04,11.04,11.04
2024-09-13 13:45:00,279.21,279.21,279.21,62.62,62.62,-31.26,62.62,62.62,109.1,73.26,73.26,279.21,11.04,49.7,11.04,11.04,11.04,11.04,11.04,11.04,11.04
2024-09-13 14:00:00,270.82,270.82,270.82,70.5,48.05,52.02,70.5,48.05,109.12,49.3,50.49,270.82,9.17,50.49,9.17,9.17,9.17,9.17,9.17,9.17,9.17
2024-09-13 14:15:00,270.82,270.82,270.82,64.59,56.0,52.02,64.59,56.0,109.12,52.12,50.49,270.82,9.17,50.49,9.17,9.17,9.17,9.17,9.17,9.17,9.17
2024-09-13 14:30:00,270.82,270.82,270.82,65.19,53.0,-16.22,65.19,53.0,109.12,52.12,50.49,270.82,9.17,50.49,9.17,9.17,9.17,9.17,9.17,9.17,9.17
2024-09-13 14:45:00,270.82,270.82,270.82,66.8,44.89,-16.22,66.8,44.89,109.12,48.4,50.49,270.82,9.17,50.49,9.17,9.17,9.17,9.17,9.17,9.17,9.17
2024-09-13 15:00:00,255.0,255.0,255.0,58.32,1.6,0.11,58.32,1.6,107.7,50.85,50.85,255.0,9.17,50.85,9.17,9.17,9.17,9.17,9.17,9.17,9.17
2024-09-13 15:15:00,255.0,255.0,255.0,58.47,58.47,0.11,58.47,58.47,107.7,50.85,50.85,255.0,9.17,50.85,9.17,9.17,9.17,9.17,9.17,9.17,9.17
2024-09-13 15:30:00,255.0,255.0,255.0,76.02,76.02,-2.01,76.02,76.02,107.7,50.85,50.85,255.0,9.17,50.85,9.17,9.17,9.17,9.17,9.17,9.17,9.17
2024-09-13 15:45:00,255.0,255.0,255.0,82.8,82.8,-2.01,82.8,82.8,107.7,50.85,50.85,255.0,9.17,50.85,9.17,9.17,9.17,9.17,9.17,9.17,9.17
2024-09-13 16:00:00,225.0,225.0,225.0,57.99,41.85,6.49,57.99,41.85,107.69,66.76,66.76,225.0,9.97,48.1,9.97,9.97,-4994.68,9.97,9.97,9.97,9.97
2024-09-13 16:15:00,225.0,225.0,225.0,66.82,66.82,6.49,66.82,66.82,107.69,66.76,66.76,225.0,9.97,48.1,9.97,9.97,-4994.68,9.97,9.97,9.97,9.97
2024-09-13 16:30:00,225.0,225.0,225.0,79.9,79.9,17.11,79.9,79.9,107.69,66.76,66.76,225.0,9.97,48.1,9.97,9.97,-4994.68,9.97,9.97,9.97,9.97
2024-09-13 16:45:00,225.0,225.0,225.0,83.2,83.2,17.11,83.2,83.2,107.69,66.76,66.76,225.0,9.97,48.1,9.97,9.97,-4994.68,9.97,9.97,9.97,9.97
2024-09-13 17:00:00,215.39,215.39,215.39,58.89,58.89,16.1,58.89,58.89,107.5,71.47,71.47,215.39,13.94,43.7,12.5,13.94,-4993.25,13.94,13.94,13.94,13.94
2024-09-13 17:15:00,215.39,215.39,215.39,78.8,78.8,16.1,78.8,78.8,107.5,71.47,71.47,215.39,13.94,43.7,12.5,13.94,-4993.25,13.94,13.94,13.94,13.94
2024-09-13 17:30:00,215.39,215.39,215.39,80.47,80.47,30.47,80.47,113.6,107.5,71.47,71.47,215.39,13.94,43.7,12.5,13.94,-4993.25,13.94,13.94,13.94,13.94
2024-09-13 17:45:00,215.39,215.39,215.39,94.08,109.0,30.47,94.08,123.5,107.5,71.47,71.47,215.39,13.94,43.7,12.5,13.94,-4993.25,13.94,13.94,13.94,13.94
2024-09-13 18:00:00,249.4,249.4,249.4,69.06,58.09,68.89,69.06,69.06,102.04,87.98,87.98,249.4,14.0,47.11,12.3,14.0,-4993.25,14.0,14.0,14.0,14.0
2024-09-13 18:15:00,249.4,249.4,249.4,72.15,79.7,68.89,79.7,79.7,102.04,87.98,87.98,249.4,14.0,47.11,12.3,14.0,-4993.25,14.0,14.0,14.0,14.0
2024-09-13 18:30:00,249.4,249.4,249.4,85.04,93.3,74.35,93.3,93.3,102.04,87.98,87.98,249.4,14.0,47.11,12.3,14.0,-4993.25,14.0,14.0,14.0,14.0
2024-09-13 18:45:00,249.4,249.4,249.4,109.84,128.5,74.35,109.84,184.62,102.04,87.98,87.98,249.4,14.0,47.11,12.3,14.0,-4993.25,14.0,14.0,14.0,14.0
2024-09-13 19:00:00,280.0,280.0,280.0,88.75,88.75,85.46,88.75,88.75,98.4,98.4,98.4,280.0,10.53,56.28,10.53,10.53,-4994.7,10.53,10.53,10.53,10.53
2024-09-13 19:15:00,280.0,280.0,280.0,94.06,94.06,85.46,94.06,94.06,98.4,98.4,98.4,280.0,10.53,56.28,10.53,10.53,-4994.7,10.53,10.53,10.53,10.53
2024-09-13 19:30:00,280.0,280.0,280.0,97.6,113.0,105.39,97.6,113.0,98.4,98.4,98.4,280.0,10.53,56.28,10.53,10.53,-4994.7,10.53,10.53,10.53,10.53
2024-09-13 19:45:00,280.0,280.0,280.0,83.91,128.0,105.39,113.19,167.39,98.4,98.4,98.4,280.0,10.53,56.28,10.53,10.53,-4994.7,10.53,10.53,10.53,10.53
2024-09-13 20:00:00,209.44,209.44,209.44,110.78,123.05,95.52,110.78,160.0,96.5,96.5,96.5,209.44,9.91,56.41,9.91,9.91,9.91,9.91,9.91,9.91,9.91
2024-09-13 20:15:00,209.44,209.44,209.44,106.41,106.41,95.52,106.41,124.8,96.5,96.5,96.5,209.44,9.91,56.41,9.91,9.91,9.91,9.91,9.91,9.91,9.91
2024-09-13 20:30:00,209.44,209.44,209.44,96.71,97.85,84.46,96.71,127.9,96.5,96.5,96.5,209.44,9.91,56.41,9.91,9.91,9.91,9.91,9.91,9.91,9.91
2024-09-13 20:45:00,209.44,209.44,209.44,72.1,72.1,84.46,72.1,72.1,96.5,96.5,96.5,209.44,9.91,56.41,9.91,9.91,9.91,9.91,9.91,9.91,9.91
2024-09-13 21:00:00,128.1,128.1,128.1,94.09,94.09,88.35,94.09,146.0,74.6,83.31,79.3,128.1,7.9,56.09,7.9,7.9,7.9,7.9,7.9,7.9,7.9
2024-09-13 21:15:00,128.1,128.1,128.1,82.61,82.61,88.35,82.61,82.61,74.6,83.31,79.3,128.1,7.9,56.09,7.9,7.9,7.9,7.9,7.9,7.9,7.9
2024-09-13 21:30:00,128.1,128.1,128.1,87.86,87.86,79.23,87.86,87.86,74.6,83.31,79.3,128.1,7.9,56.09,7.9,7.9,7.9,7.9,7.9,7.9,7.9
2024-09-13 21:45:00,128.1,128.1,128.1,70.6,70.6,79.23,70.6,70.6,74.6,83.31,79.3,128.1,7.9,56.09,7.9,7.9,7.9,7.9,7.9,7.9,7.9
2024-09-13 22:00:00,128.1,128.1,128.1,82.51,82.51,78.61,82.51,133.0,84.24,75.89,75.89,128.1,5.52,55.41,5.52,5.52,5.52,5.52,5.52,5.52,5.52
2024-09-13 22:15:00,128.1,128.1,128.1,74.71,74.71,78.61,74.71,74.71,84.24,75.89,75.89,128.1,5.52,55.41,5.52,5.52,5.52,5.52,5.52,5.52,5.52
2024-09-13 22:30:00,128.1,128.1,128.1,79.29,89.0,81.15,79.29,89.0,84.24,75.89,75.89,128.1,5.52,55.41,5.52,5.52,5.52,5.52,5.52,5.52,5.52
2024-09-13 22:45:00,128.1,128.1,128.1,70.0,73.3,81.15,70.0,73.3,84.24,75.89,75.89,128.1,5.52,55.41,5.52,5.52,5.52,5.52,5.52,5.52,5.52
2024-09-13 23:00:00,73.22,73.22,73.22,74.45,97.3,71.93,74.45,164.9,64.64,64.3,24.19,223.07,4.99,47.0,4.99,4.99,4.99,4.99,4.99,4.99,4.99
2024-09-13 23:15:00,73.22,73.22,73.22,69.4,69.4,71.93,69.4,102.8,64.64,64.3,24.19,223.07,4.99,47.0,4.99,4.99,4.99,4.99,4.99,4.99,4.99
2024-09-13 23:30:00,73.22,73.22,73.22,63.1,63.1,57.35,63.1,71.0,64.64,64.3,24.19,223.07,4.99,47.0,4.99,4.99,4.99,4.99,4.99,4.99,4.99
2024-09-13 23:45:00,73.22,73.22,73.22,51.61,51.61,57.35,51.61,51.61,64.64,64.3,24.19,223.07,4.99,47.0,4.99,4.99,4.99,4.99,4.99,4.99,4.99
2024-09-14 12:00:00,186.95,186.95,186.95,33.54,15.41,1.08,15.41,15.41,75.0,-5.1,-5.1,186.95,-5.1,-5.1,6.5,6.5,-5.1,-5.1,-5.1,-5.1,-5.1
2024-09-14 12:15:00,186.95,186.95,186.95,7.8,-4.19,1.08,-4.19,-4.19,75.0,-5.1,-5.1,186.95,-5.1,-5.1,6.5,6.5,-5.1,-5.1,-5.1,-5.1,-5.1
2024-09-14 12:30:00,186.95,186.95,186.95,-17.6,-11.01,3.78,-11.01,-11.01,75.0,-5.1,-5.1,186.95,-5.1,-5.1,6.5,6.5,-5.1,-5.1,-5.1,-5.1,-5.1
2024-09-14 12:45:00,186.95,186.95,186.95,-5.3,-20.61,3.78,-20.61,-20.61,75.0,-5.1,-5.1,186.95,-5.1,-5.1,6.5,6.5,-5.1,-5.1,-5.1,-5.1,-5.1
2024-09-14 13:00:00,186.95,186.95,186.95,-1.78,7.18,9.74,7.18,7.18,75.01,-7.9,3.2,186.95,0.16,0.16,11.0,11.0,0.16,0.16,0.16,0.16,0.16
2024-09-14 13:15:00,186.95,186.95,186.95,-4.95,-4.95,9.74,-4.95,-4.95,75.01,-7.9,-0.15,186.95,0.16,0.16,11.0,11.0,0.16,0.16,0.16,0.16,0.16
2024-09-14 13:30:00,186.95,186.95,186.95,6.23,-15.49,-4.66,-15.49,-15.49,75.01,-7.9,-1.2,186.95,0.16,0.16,11.0,11.0,0.16,0.16,0.16,0.16,0.16
2024-09-14 13:45:00,186.95,186.95,186.95,-0.97,-18.33,-4.66,-18.33,-18.33,75.01,-7.9,-1.2,186.95,0.16,0.16,11.0,11.0,0.16,0.16,0.16,0.16,0.16
2024-09-14 14:00:00,187.42,187.42,187.42,-16.6,-16.6,2.61,-16.6,-16.6,48.73,-7.24,6.8,187.42,0.84,0.84,6.63,6.63,0.84,0.84,0.84,0.84,0.84
2024-09-14 14:15:00,187.42,187.42,187.42,-10.16,-14.29,2.61,-14.29,-14.29,48.73,-7.24,-1.05,187.42,0.84,0.84,6.63,6.63,0.84,0.84,0.84,0.84,0.84
2024-09-14 14:30:00,187.42,187.42,187.42,16.22,-3.21,0.96,-3.21,-3.21,48.73,-7.24,-1.2,187.42,0.84,0.84,6.63,6.63,0.84,0.84,0.84,0.84,0.84
2024-09-14 14:45:00,187.42,187.42,187.42,-1.6,5.13,0.96,5.13,5.13,48.73,-7.24,-1.2,187.42,0.84,0.84,6.63,6.63,0.84,0.84,0.84,0.84,0.84
2024-09-14 15:00:00,186.95,186.95,186.95,-10.41,0.99,6.75,-16.91,0.99,58.9,-2.81,2.25,186.95,2.24,2.24,11.6,11.6,2.24,2.24,2.24,2.24,2.24
2024-09-14 15:15:00,186.95,186.95,186.95,-7.57,12.5,6.75,-7.57,12.5,58.9,-2.81,2.24,186.95,2.24,2.24,11.6,11.6,2.24,2.24,2.24,2.24,2.24
2024-09-14 15:30:00,186.95,186.95,186.95,-3.11,-3.11,6.62,-3.11,-3.11,58.9,-2.81,2.24,186.95,2.24,2.24,11.6,11.6,2.24,2.24,2.24,2.24,2.24
2024-09-14 15:45:00,186.95,186.95,186.95,10.4,16.35,6.62,16.35,16.35,58.9,-2.81,2.24,186.95,2.24,2.24,11.6,11.6,2.24,2.24,2.24,2.24,2.24
2024-09-14 16:00:00,97.29,97.29,97.29,-13.6,-13.6,5.01,-13.6,-13.6,97.29,7.47,2.42,97.29,2.42,11.68,11.8,11.8,2.42,2.42,6.0,2.42,2.42
2024-09-14 16:15:00,97.29,97.29,97.29,5.59,23.61,5.01,5.59,23.61,97.29,7.47,2.42,97.29,2.42,11.68,11.8,11.8,2.42,2.42,2.83,2.42,2.42
2024-09-14 16:30:00,97.29,97.29,97.29,8.8,8.8,18.95,8.8,8.8,97.29,7.47,2.42,97.29,2.42,11.68,11.8,11.8,2.42,2.42,2.83,2.42,2.42
2024-09-14 16:45:00,97.29,97.29,97.29,29.1,29.1,18.95,29.1,29.1,97.29,7.47,2.42,97.29,2.42,11.68,11.8,11.8,2.42,2.42,-1.99,2.42,2.42
2024-09-14 17:00:00,102.42,102.42,102.42,5.22,5.22,23.74,5.22,5.22,102.42,49.31,49.31,91.57,11.78,31.97,11.78,11.78,11.78,11.57,11.78,11.78,11.78
2024-09-14 17:15:00,102.42,102.42,102.42,42.27,42.27,23.74,42.27,42.27,102.42,49.31,49.31,106.04,11.78,31.97,11.78,11.78,11.78,11.58,11.78,11.78,11.78
2024-09-14 17:30:00,102.42,102.42,102.42,67.84,67.84,20.76,67.84,67.84,102.42,49.31,49.31,106.04,11.78,31.97,11.78,11.78,11.78,11.59,11.78,11.78,11.78
2024-09-14 17:45:00,102.42,102.42,102.42,90.24,90.24,20.76,90.24,90.24,102.42,49.31,49.31,106.04,11.78,31.97,11.78,11.78,11.78,12.39,11.78,11.78,11.78
2024-09-14 18:00:00,102.93,102.93,102.93,48.1,48.1,46.36,48.1,48.1,102.93,80.06,80.06,93.6,14.63,36.01,14.63,14.63,14.63,14.63,14.63,14.63,14.63
2024-09-14 18:15:00,102.93,102.93,102.93,68.28,68.28,46.36,68.28,76.55,102.93,80.06,80.06,106.04,14.63,36.01,14.63,14.63,14.63,14.63,14.63,14.63,14.63
2024-09-14 18:30:00,102.93,102.93,102.93,79.48,126.0,54.04,89.95,138.49,102.93,80.06,80.06,106.04,14.63,36.01,14.63,14.63,14.63,14.63,14.63,14.63,14.63
2024-09-14 18:45:00,102.93,102.93,102.93,96.4,133.0,54.04,113.92,133.0,102.93,80.06,80.06,106.04,14.63,36.01,14.63,14.63,14.63,14.63,14.63,14.63,14.63
2024-09-14 19:00:00,134.88,134.88,134.88,84.08,43.39,70.45,84.08,84.08,134.88,103.88,103.88,134.88,12.25,35.96,12.25,17.29,12.25,11.01,12.25,12.25,12.25
2024-09-14 19:15:00,134.88,134.88,134.88,90.87,108.0,70.45,90.87,108.0,134.88,103.88,103.88,134.88,12.25,35.96,12.25,17.29,12.25,11.05,12.25,12.25,12.25
2024-09-14 19:30:00,134.88,134.88,134.88,106.1,129.01,89.41,106.1,129.01,134.88,103.88,103.88,134.88,12.25,35.96,12.25,17.29,12.25,12.32,12.25,12.25,12.25
2024-09-14 19:45:00,134.88,134.88,134.88,134.41,148.0,89.41,134.48,148.0,134.88,103.88,103.88,134.88,12.25,35.96,12.25,17.29,12.25,14.62,12.25,12.25,12.25
2024-09-14 20:00:00,99.2,99.2,99.2,136.6,157.0,96.53,141.44,157.0,110.28,108.71,108.71,99.2,10.48,34.45,10.48,16.55,10.48,10.48,10.48,10.48,10.48
2024-09-14 20:15:00,99.2,99.2,99.2,113.29,122.0,96.53,113.29,122.0,110.28,108.71,108.71,99.2,10.48,34.45,10.48,16.55,10.48,10.48,10.48,10.48,10.48
2024-09-14 20:30:00,99.2,99.2,99.2,93.81,99.49,90.06,93.81,99.49,110.28,108.71,108.71,99.2,10.48,34.45,10.48,16.55,10.48,10.48,10.48,10.48,10.48
2024-09-14 20:45:00,99.2,99.2,99.2,48.24,86.31,90.06,86.31,86.31,110.28,108.71,108.71,99.2,10.48,34.45,10.48,16.55,10.48,10.48,10.48,10.48,10.48
2024-09-14 21:00:00,91.21,91.21,91.21,120.31,121.5,50.36,120.31,121.5,99.75,97.4,97.4,91.21,9.05,33.76,9.05,15.84,9.05,9.05,9.05,9.05,9.05
2024-09-14 21:15:00,91.21,91.21,91.21,105.42,105.42,50.36,105.42,105.42,99.75,97.4,97.4,91.21,9.05,33.76,9.05,15.84,9.05,9.05,9.05,9.05,9.05
2024-09-14 21:30:00,91.21,91.21,91.21,84.09,72.75,32.8,84.09,87.0,99.75,97.4,97.4,91.21,9.05,33.76,9.05,15.84,9.05,9.05,9.05,9.05,9.05
2024-09-14 21:45:00,91.21,91.21,91.21,66.88,43.0,32.8,79.77,82.0,99.75,97.4,97.4,91.21,9.05,33.76,9.05,15.84,9.05,9.05,9.05,9.05,9.05
2024-09-14 22:00:00,64.68,64.68,64.68,106.98,106.98,70.15,106.98,106.98,88.62,90.63,90.63,64.68,8.08,29.95,8.08,13.89,8.08,8.08,8.08,8.08,8.08
2024-09-14 22:15:00,64.68,64.68,64.68,88.4,95.0,70.15,88.4,95.0,88.62,90.63,90.63,64.68,8.08,29.95,8.08,13.89,8.08,8.08,8.08,8.08,8.08
2024-09-14 22:30:00,64.68,64.68,64.68,85.17,87.69,82.33,85.17,87.69,88.62,90.63,90.63,64.68,8.08,29.95,8.08,13.89,8.08,8.08,8.08,8.08,8.08
2024-09-14 22:45:00,64.68,64.68,64.68,74.22,76.98,82.33,81.97,81.97,88.62,90.63,90.63,64.68,8.08,29.95,8.08,13.89,8.08,8.08,8.08,8.08,8.08
2024-09-14 23:00:00,24.49,24.49,24.49,95.62,95.62,76.99,95.62,95.62,85.55,81.97,78.94,63.07,8.08,26.13,8.08,13.39,8.08,8.08,8.08,8.08,8.08
2024-09-14 23:15:00,24.49,24.49,24.49,90.25,90.25,76.99,90.25,90.25,85.55,81.97,78.94,63.07,8.08,26.13,8.08,13.39,8.08,8.08,8.08,8.08,8.08
2024-09-14 23:30:00,24.49,24.49,24.49,77.5,77.5,69.86,77.5,77.5,85.55,81.97,78.94,63.07,8.08,26.13,8.08,13.39,8.08,8.08,8.08,8.08,8.08
2024-09-14 23:45:00,24.49,24.49,24.49,45.83,64.51,69.86,64.51,64.51,85.55,81.97,78.94,63.07,8.08,26.13,8.08,13.39,8.08,8.08,8.08,8.08,8.08
