date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2026-04-06 21:45:00,26.95,26.95,26.95,116.51,107.71,59.94,107.71,125.55,107.71,77.34,26.95,26.95,112.89,112.89,107.8,30.26,112.65,-2.91,-2.91,7.99,26.95
2026-04-06 22:00:00,35.25,35.25,35.25,128.8,122.47,62.9,122.47,137.0,112.18,103.77,64.78,35.25,117.3,117.3,108.1,-2.35,113.3,-3.9,-3.9,8.99,35.25
2026-04-06 22:15:00,31.56,31.56,31.56,123.8,118.74,54.5,118.74,134.8,118.74,105.29,40.64,31.56,118.74,118.74,108.3,-2.25,113.25,-3.9,-3.9,7.04,31.56
2026-04-06 22:30:00,23.1,23.1,23.1,121.84,111.86,60.9,111.86,111.86,122.75,91.59,36.76,23.1,111.86,111.86,108.8,4.53,111.86,4.53,4.53,14.23,23.1
2026-04-06 22:45:00,7.27,7.27,7.27,118.72,107.01,42.7,107.01,107.01,111.96,97.65,47.84,7.27,107.01,107.01,107.01,7.27,107.01,7.27,7.27,7.27,7.27
2026-04-06 23:00:00,7.05,7.05,7.05,122.69,117.44,46.61,117.44,117.44,118.4,117.44,61.49,7.05,117.44,117.44,110.69,7.05,113.05,7.05,7.05,7.05,7.05
2026-04-06 23:15:00,6.53,6.53,6.53,116.49,109.61,28.1,109.61,109.61,98.31,109.61,41.33,6.53,109.61,109.61,109.61,9.65,109.61,6.53,6.53,6.53,6.53
2026-04-06 23:30:00,6.27,6.27,6.27,114.47,111.03,27.2,111.03,111.03,100.5,111.03,35.63,6.27,111.03,111.03,111.03,6.27,111.03,6.27,6.27,6.27,6.27
2026-04-06 23:45:00,-41.75,-41.75,-41.75,112.52,105.85,11.0,105.85,111.92,91.95,105.85,5.02,23.1,107.5,107.5,107.5,4.8,107.5,-6.3,-6.3,5.02,5.02
2026-04-07 12:00:00,12.5,-7.82,-7.82,-17.97,-17.97,-17.97,-17.97,-22.06,-75.57,-17.97,-17.97,12.5,86.96,86.96,86.96,13.83,107.13,11.0,11.0,40.8,-17.97
2026-04-07 12:15:00,12.5,-19.49,-19.49,-19.49,-19.49,-19.49,-19.49,-28.0,-70.66,-19.49,-19.49,12.5,89.28,89.28,82.41,12.92,107.09,12.5,12.5,40.8,-19.49
2026-04-07 12:30:00,12.73,-23.18,-23.18,-23.18,-23.18,-23.18,-23.18,-36.34,-33.3,-23.18,-23.18,12.73,89.91,89.91,81.76,12.73,106.98,12.73,12.73,40.8,-23.18
2026-04-07 12:45:00,12.69,-28.2,-28.2,-28.2,-28.2,-28.2,-28.2,-40.69,-47.0,-28.2,-28.2,12.69,89.62,89.62,81.61,13.5,106.92,12.69,12.69,40.8,-28.2
2026-04-07 13:00:00,8.17,-25.12,-25.12,-21.95,-17.24,-17.24,-25.12,-36.29,-25.12,-25.12,-25.12,8.17,76.85,76.85,76.85,11.8,117.7,8.17,8.17,43.94,-25.12
2026-04-07 13:15:00,10.19,-27.22,-27.22,-28.95,-28.95,-28.95,-28.95,-32.75,-28.95,-27.22,-27.22,10.19,74.31,74.31,74.31,11.9,117.7,10.19,10.19,28.24,-27.22
2026-04-07 13:30:00,12.76,-32.57,-32.57,-32.57,-32.57,-32.57,-32.57,-34.0,-32.57,-32.57,-32.57,12.76,74.97,74.97,74.97,12.76,117.7,12.76,12.76,28.24,-32.57
2026-04-07 13:45:00,12.88,-33.36,-33.36,-33.36,-33.36,-33.36,-33.36,-33.36,-33.36,-33.36,-33.36,12.88,71.88,71.88,71.88,12.88,117.75,12.88,12.88,22.48,-33.36
2026-04-07 14:00:00,11.01,11.01,11.01,-28.61,-30.85,-30.85,-34.29,-41.15,-34.29,-32.77,-32.77,11.01,61.53,51.22,61.53,19.45,108.42,9.2,9.2,11.01,11.01
2026-04-07 14:15:00,11.34,11.34,11.34,-33.54,-29.08,-29.08,-33.57,-38.41,-33.57,-33.57,-33.57,11.34,64.6,52.37,64.6,18.1,108.31,9.16,9.16,11.34,11.34
2026-04-07 14:30:00,11.09,11.09,11.09,-28.7,-29.35,-29.35,-29.35,-36.3,-29.35,-26.94,-26.94,11.09,65.8,50.55,65.8,17.3,108.03,8.17,8.17,11.09,11.09
2026-04-07 14:45:00,12.52,12.52,12.52,-26.72,-26.72,-26.72,-26.72,-32.9,-26.72,-26.72,-13.22,12.52,67.45,52.37,67.45,17.3,108.29,10.3,10.3,12.52,12.52
2026-04-07 15:00:00,7.8,7.8,7.8,-26.96,-33.79,-33.79,-33.79,-33.79,-33.79,-20.41,-11.29,7.8,55.69,52.37,55.69,10.62,109.42,7.8,7.8,7.8,7.8
2026-04-07 15:15:00,12.5,12.5,12.5,-27.08,-27.08,-27.08,-27.08,-27.08,-27.08,-16.77,-16.77,12.5,59.98,53.58,59.98,10.89,109.39,10.41,10.41,12.5,-16.77
2026-04-07 15:30:00,17.51,17.51,17.51,-19.34,-19.34,-19.34,-19.34,-25.33,-19.34,-13.86,-9.99,17.51,60.15,54.87,60.15,10.58,109.33,10.58,10.58,17.51,-9.99
2026-04-07 15:45:00,12.17,12.17,12.17,-12.96,-12.96,-12.96,-12.96,-12.96,-12.96,-12.96,-2.28,12.17,61.36,55.88,61.36,11.0,109.41,11.0,11.0,12.17,12.17
2026-04-07 16:00:00,10.9,-15.92,-15.92,-16.56,-8.59,-32.45,-16.56,-16.56,-8.43,-15.92,-15.92,10.9,98.4,54.31,98.4,11.89,98.4,10.9,10.9,10.9,-15.92
2026-04-07 16:15:00,5.22,5.22,5.22,-8.0,-8.0,-28.17,-8.0,-8.0,-21.29,-6.08,-6.08,5.22,99.0,74.21,99.0,11.78,99.0,5.22,5.22,5.22,-6.08
2026-04-07 16:30:00,8.05,8.05,8.05,-2.0,-2.0,-2.0,-2.0,-2.0,2.86,-2.0,-2.0,8.05,117.0,85.22,99.17,17.3,103.01,8.05,8.05,8.05,8.05
2026-04-07 16:45:00,27.79,27.79,27.79,9.01,9.01,6.62,9.01,9.01,22.85,9.01,27.79,27.79,106.84,88.49,106.84,18.02,106.84,18.02,18.02,27.79,27.79
2026-04-07 17:00:00,18.75,18.75,18.75,8.33,8.33,0.96,8.33,8.33,13.05,8.33,18.75,18.75,85.53,85.53,98.12,9.35,115.35,2.28,2.28,18.75,18.75
2026-04-07 17:15:00,31.48,31.48,31.48,56.82,56.82,0.84,56.82,56.82,72.1,56.82,39.09,31.48,49.34,49.34,126.59,16.0,117.25,15.03,15.03,31.48,39.09
2026-04-07 17:30:00,17.51,17.51,17.51,90.01,40.76,4.0,90.01,40.76,139.16,78.54,78.54,17.51,63.87,63.87,63.87,17.51,116.6,17.51,17.51,57.7,57.7
2026-04-07 17:45:00,28.82,28.82,28.82,112.36,80.49,10.94,112.36,80.49,153.52,105.98,105.98,28.82,104.25,104.25,104.25,28.82,116.35,28.82,28.82,70.2,70.2
2026-04-07 18:00:00,13.01,13.01,13.01,88.8,88.8,5.88,88.8,88.8,84.99,88.8,88.8,13.01,107.29,107.29,107.29,13.01,126.19,13.01,13.01,75.32,75.32
2026-04-07 18:15:00,85.53,85.53,85.53,112.41,112.41,5.41,112.41,112.41,107.9,112.41,112.41,22.98,96.14,96.14,96.14,19.68,117.15,19.68,19.68,85.53,85.53
2026-04-07 18:30:00,80.39,80.39,80.39,131.68,127.77,23.2,127.77,113.54,127.77,127.77,127.77,22.8,109.58,109.58,109.58,22.8,116.85,22.8,22.8,80.39,80.39
2026-04-07 18:45:00,87.16,87.16,87.16,151.02,151.02,30.84,151.02,147.41,147.58,151.02,151.02,29.38,113.68,113.68,113.68,29.38,113.68,29.38,29.38,87.16,87.16
2026-04-07 19:00:00,90.11,90.11,90.11,134.32,116.0,33.25,134.32,134.32,120.92,134.32,134.32,23.82,118.54,120.91,118.54,23.82,123.59,23.82,23.82,87.88,90.11
2026-04-07 19:15:00,91.02,91.02,91.02,153.07,150.31,43.05,153.07,148.48,153.07,148.48,153.07,23.36,125.67,125.67,116.05,23.36,125.67,23.36,23.36,91.02,91.02
2026-04-07 19:30:00,96.78,96.78,96.78,183.06,164.19,52.11,183.06,172.53,166.08,172.53,183.06,23.39,133.2,133.2,112.58,23.39,133.2,23.39,23.39,96.78,96.78
2026-04-07 19:45:00,100.43,100.43,100.43,196.07,183.13,79.63,196.07,182.87,175.93,182.87,200.72,24.92,135.84,135.84,92.91,18.99,135.84,18.99,18.99,100.43,100.43
2026-04-07 20:00:00,52.0,52.0,52.0,195.88,183.41,45.59,195.88,191.23,195.88,191.23,191.23,18.79,185.46,191.23,113.27,16.19,185.46,16.19,16.19,122.4,122.4
2026-04-07 20:15:00,36.28,36.28,36.28,160.0,167.1,63.02,173.03,173.03,159.63,173.03,173.03,16.89,169.24,173.03,107.85,14.47,173.03,14.47,14.47,112.99,112.99
2026-04-07 20:30:00,16.15,16.15,16.15,148.84,143.8,67.93,148.84,143.53,142.31,143.53,148.84,16.15,143.53,143.53,100.82,11.0,143.53,11.0,11.0,94.15,94.15
2026-04-07 20:45:00,14.83,14.83,14.83,144.98,121.59,67.93,144.98,134.3,130.19,134.3,131.24,14.83,134.3,134.3,113.24,-0.49,134.3,9.99,9.99,81.6,91.8
2026-04-07 21:00:00,83.53,83.53,83.53,143.96,151.44,94.57,143.96,143.96,143.96,143.96,157.71,30.1,143.96,143.96,86.3,17.39,143.96,17.39,17.39,83.53,83.53
2026-04-07 21:15:00,87.69,87.69,87.69,131.39,139.95,88.29,131.39,131.39,128.01,131.39,131.39,28.52,131.39,131.39,100.61,15.96,131.39,15.96,15.96,72.44,90.84
2026-04-07 21:30:00,53.4,53.4,53.4,124.2,132.65,83.59,124.2,124.2,122.78,124.2,124.2,30.01,124.2,124.2,94.06,15.22,124.2,15.22,15.22,62.16,84.99
2026-04-07 21:45:00,27.01,27.01,27.01,119.65,127.62,56.85,119.65,119.65,116.93,119.65,119.65,27.01,119.65,119.65,101.07,14.24,119.65,14.24,14.24,53.01,67.29
2026-04-07 22:00:00,32.52,79.98,79.98,122.05,127.58,54.62,122.05,120.06,122.05,120.06,122.05,32.52,120.06,120.06,100.63,17.27,120.06,17.27,17.27,79.98,79.98
2026-04-07 22:15:00,30.0,30.0,30.0,117.93,125.85,59.35,117.93,117.93,117.93,117.93,117.93,30.0,117.93,117.93,101.52,10.68,118.15,10.68,10.68,75.4,75.4
2026-04-07 22:30:00,27.58,27.58,27.58,115.96,126.38,78.37,115.96,115.96,115.96,115.96,115.96,27.58,114.3,114.3,81.78,8.81,118.85,8.81,8.81,71.79,71.79
2026-04-07 22:45:00,22.31,22.31,22.31,115.27,108.61,55.02,108.61,107.06,103.57,107.06,108.61,22.31,110.26,110.26,88.09,-4.78,118.5,-4.78,-4.78,58.81,64.48
2026-04-07 23:00:00,25.0,25.0,25.0,119.35,119.35,65.01,119.35,119.35,119.35,119.35,119.35,25.0,111.69,111.69,96.11,4.36,117.95,4.36,4.36,68.57,68.6
2026-04-07 23:15:00,25.0,25.0,25.0,112.89,112.89,70.18,112.89,112.89,106.17,112.89,112.89,25.0,114.81,114.81,110.38,-0.1,117.8,-0.1,-0.1,65.9,72.65
2026-04-07 23:30:00,24.65,24.65,24.65,106.73,106.73,78.75,106.73,106.73,100.56,106.73,106.73,24.65,109.27,109.27,109.27,-1.73,117.7,-1.73,-1.73,51.07,63.1
2026-04-07 23:45:00,56.27,56.27,56.27,102.11,97.22,58.03,101.99,95.81,93.92,90.95,127.6,24.62,112.41,112.41,101.72,-3.22,117.25,-3.22,-3.22,65.69,65.69
2026-04-08 12:00:00,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-2.37,-14.92,98.05,39.36,39.36,39.36,87.37,87.37,89.15,-2.67,116.2,9.04,9.04,39.36,39.36
2026-04-08 12:15:00,9.99,9.99,9.99,-10.24,-12.27,-12.27,-12.27,-20.6,84.3,37.77,37.77,37.77,94.22,94.22,94.22,-4.95,116.15,3.08,3.08,37.77,37.77
2026-04-08 12:30:00,9.99,9.99,9.99,-14.15,-21.01,-21.01,-21.01,-34.0,88.06,34.42,34.42,34.42,94.34,94.34,94.34,-4.95,116.1,0.0,0.0,34.42,34.42
2026-04-08 12:45:00,-17.81,-17.81,-17.81,-17.81,-27.61,-27.61,-27.61,-27.61,89.19,24.52,24.52,24.52,94.46,94.46,94.46,-4.61,116.05,-4.61,-4.61,24.52,24.52
2026-04-08 13:00:00,9.99,9.99,9.99,-18.12,-27.56,-27.56,-27.56,-31.91,53.48,37.9,37.9,37.9,81.63,81.63,92.56,-2.67,109.9,3.08,3.08,37.9,37.9
2026-04-08 13:15:00,9.99,9.99,9.99,-18.58,-32.66,-32.66,-32.66,-34.29,67.62,32.99,32.99,32.99,81.5,81.5,106.54,-0.01,109.73,5.07,5.07,32.99,32.99
2026-04-08 13:30:00,-17.02,-17.02,-17.02,-17.02,-35.57,-35.57,-35.57,-35.57,89.78,31.07,31.07,31.07,81.11,81.11,106.84,-2.67,109.8,5.07,5.07,31.07,31.07
2026-04-08 13:45:00,-20.0,-20.0,-20.0,-20.0,-37.03,-37.03,-37.03,-37.03,85.48,30.04,30.04,30.04,80.31,80.31,114.7,-4.66,114.7,-4.66,-4.66,30.04,30.04
2026-04-08 14:00:00,-20.01,-20.01,-20.01,-20.01,-32.74,-32.74,-32.74,-44.42,64.57,43.79,43.79,43.79,78.33,78.33,91.59,5.05,108.99,5.05,5.05,43.79,43.79
2026-04-08 14:15:00,-19.63,-19.63,-19.63,-19.63,-28.84,-28.84,-28.84,-33.59,73.89,43.86,43.86,43.86,78.26,78.26,92.94,5.01,108.99,5.01,5.01,43.86,43.86
2026-04-08 14:30:00,-13.74,-13.74,-13.74,-13.74,-29.51,-29.51,-29.51,-33.89,75.36,42.43,42.43,42.43,78.1,78.1,106.44,-6.58,108.99,-6.58,-6.58,42.43,42.43
2026-04-08 14:45:00,23.51,23.51,23.51,-11.02,-23.83,-23.83,-23.83,-26.45,82.55,37.91,37.91,37.91,94.58,78.68,94.58,-6.89,108.81,-6.89,-6.89,37.91,37.91
2026-04-08 15:00:00,43.0,-16.77,-16.77,-16.77,-16.77,-41.73,-16.77,-16.77,66.12,43.0,43.0,43.0,64.96,64.96,81.77,-4.24,109.61,-4.24,-4.24,43.0,43.0
2026-04-08 15:15:00,31.55,-13.83,-13.83,-13.83,-13.83,-24.25,-13.83,-13.83,80.95,31.55,31.55,31.55,67.58,67.58,95.71,0.12,109.6,0.12,0.12,31.55,31.55
2026-04-08 15:30:00,37.27,-10.1,-10.1,-10.1,-18.09,-19.1,-10.1,-18.09,64.87,37.27,37.27,37.27,72.52,72.52,107.91,3.22,109.49,3.22,3.22,37.27,37.27
2026-04-08 15:45:00,45.75,-1.42,-1.42,-1.42,-1.42,-34.93,-1.42,-1.42,84.26,45.75,45.75,45.75,72.94,72.94,107.26,-4.79,109.49,-4.79,-4.79,45.75,45.75
2026-04-08 16:00:00,38.61,-7.68,-7.68,-7.68,-7.68,-27.28,-7.68,-7.68,55.44,38.61,38.61,38.61,81.4,72.15,106.13,-4.35,106.13,-4.35,-4.35,38.61,38.61
2026-04-08 16:15:00,45.0,1.51,1.51,1.51,1.51,-21.68,1.51,1.51,70.51,45.0,45.0,45.0,82.08,74.1,106.41,-2.34,106.41,-2.34,-2.34,45.0,45.0
2026-04-08 16:30:00,47.8,15.41,15.41,15.41,15.41,3.01,15.41,15.41,86.41,43.09,43.09,47.8,79.1,79.1,106.91,-3.59,106.91,-3.59,-3.59,43.09,43.09
2026-04-08 16:45:00,62.2,59.21,59.21,59.21,59.21,5.95,59.21,59.21,110.92,59.21,62.2,62.2,88.45,88.45,106.98,9.07,106.98,9.07,9.07,62.2,62.2
2026-04-08 17:00:00,54.48,47.95,47.95,50.94,50.94,-22.76,50.94,50.94,95.76,50.94,47.95,54.48,90.64,90.64,99.26,-26.67,125.95,-6.64,-6.64,47.95,47.95
2026-04-08 17:15:00,64.51,61.7,61.7,89.81,89.81,-5.0,89.81,89.81,89.81,89.81,71.01,64.51,103.71,103.71,103.71,5.88,126.75,47.38,47.38,61.7,61.7
2026-04-08 17:30:00,93.22,93.22,93.22,113.19,113.19,15.88,113.19,113.19,115.97,113.19,113.19,93.22,112.7,112.7,112.7,25.56,117.92,69.35,69.35,93.22,93.22
2026-04-08 17:45:00,110.99,110.99,110.99,126.42,158.06,15.88,126.42,158.06,126.45,126.42,126.42,110.99,112.65,112.65,112.65,14.75,112.65,54.24,54.24,110.99,110.99
2026-04-08 18:00:00,87.91,87.91,87.91,114.12,114.7,15.88,111.21,111.21,111.21,111.21,111.21,87.91,114.57,114.57,88.99,30.0,114.57,30.0,30.0,87.91,87.91
2026-04-08 18:15:00,110.0,110.0,110.0,127.94,125.45,21.52,125.01,125.01,125.01,125.01,125.01,110.0,115.3,115.3,103.39,18.74,115.3,18.74,18.74,110.0,110.0
2026-04-08 18:30:00,116.9,116.9,116.9,136.73,147.13,38.7,136.73,136.73,136.73,136.73,136.73,116.9,116.9,116.9,96.98,11.64,116.9,36.0,36.0,116.9,116.9
2026-04-08 18:45:00,135.1,135.1,135.1,155.25,162.15,37.3,155.25,154.91,155.25,155.25,155.25,135.1,137.02,137.02,84.04,11.29,123.55,15.41,15.41,137.02,137.02
2026-04-08 19:00:00,141.0,141.0,141.0,141.0,149.93,51.63,141.0,141.0,141.0,141.0,141.0,141.0,124.6,124.6,68.69,21.84,124.6,21.84,21.84,124.6,141.0
2026-04-08 19:15:00,161.2,161.2,161.2,161.2,197.1,74.43,161.2,161.2,161.2,161.2,161.2,161.2,137.03,137.03,59.37,19.53,129.31,19.53,19.53,137.03,161.2
2026-04-08 19:30:00,160.0,160.0,160.0,172.45,191.26,83.61,172.45,172.45,172.45,172.45,172.45,160.0,145.11,145.11,60.18,27.95,133.77,15.71,16.99,145.11,160.0
2026-04-08 19:45:00,132.16,132.16,132.16,185.35,197.86,107.93,185.35,185.35,185.35,185.35,185.35,132.16,154.58,154.58,62.07,15.97,149.49,-3.34,10.99,130.95,132.16
2026-04-08 20:00:00,116.51,116.51,116.51,190.34,212.18,105.0,190.34,228.17,190.34,190.34,190.34,116.51,167.62,167.62,59.42,22.99,151.29,21.76,22.99,165.41,190.34
2026-04-08 20:15:00,138.05,138.05,138.05,162.1,185.01,127.82,162.1,186.65,162.1,162.1,162.1,138.05,144.94,144.94,56.91,21.99,134.21,19.76,21.99,138.05,138.05
2026-04-08 20:30:00,114.65,114.65,114.65,147.22,174.5,141.59,147.22,147.22,147.22,147.22,147.22,114.65,133.77,133.77,64.48,9.29,132.67,9.29,9.29,120.09,147.22
2026-04-08 20:45:00,80.42,80.42,80.42,136.01,154.51,135.95,136.01,161.97,136.01,136.01,136.01,80.42,128.36,128.36,65.88,-1.78,128.36,-1.78,6.54,113.72,136.01
2026-04-08 21:00:00,100.32,100.32,100.32,154.25,162.47,160.0,154.25,177.92,154.25,154.25,154.25,100.32,137.88,137.88,79.23,17.15,127.91,15.64,17.15,132.08,154.25
2026-04-08 21:15:00,99.85,99.85,99.85,139.11,155.22,137.65,139.11,164.05,139.11,139.11,139.11,99.85,130.78,130.78,62.32,13.99,121.7,1.42,13.99,99.02,139.11
2026-04-08 21:30:00,84.57,84.57,84.57,130.88,149.58,114.85,129.01,141.92,129.01,129.01,129.01,84.57,124.08,124.08,62.77,7.99,119.1,-1.87,7.99,89.6,129.01
2026-04-08 21:45:00,52.96,52.96,52.96,119.35,125.97,105.33,115.27,116.11,115.27,115.27,115.27,52.96,115.27,115.27,68.69,8.2,115.27,-7.8,0.68,81.01,115.27
2026-04-08 22:00:00,81.22,81.22,81.22,134.13,141.02,109.14,128.09,134.21,128.09,128.09,128.09,81.22,128.09,128.09,94.97,23.34,115.95,12.06,23.34,95.05,128.09
2026-04-08 22:15:00,53.14,53.14,53.14,136.67,143.82,106.48,123.33,123.33,123.33,123.33,123.33,53.14,118.03,118.03,90.46,12.81,111.28,1.42,12.81,80.45,123.33
2026-04-08 22:30:00,45.35,45.35,45.35,121.01,138.73,113.36,121.01,121.01,121.01,121.01,121.01,45.35,114.82,114.82,87.7,5.65,109.8,-2.87,5.65,73.43,121.01
2026-04-08 22:45:00,49.99,49.99,49.99,115.51,127.94,103.02,115.01,115.01,115.01,115.01,115.01,49.99,115.01,115.01,81.46,-0.22,111.32,-2.84,-0.22,71.07,115.01
2026-04-08 23:00:00,35.65,35.65,35.65,124.8,128.21,103.02,124.8,124.8,115.9,124.8,124.8,35.65,114.1,114.1,95.52,16.5,110.71,16.5,18.99,85.84,124.8
2026-04-08 23:15:00,38.99,38.99,38.99,121.57,128.12,100.7,121.57,122.11,115.81,121.57,121.57,38.99,112.85,112.85,95.42,3.84,111.12,-1.87,8.99,80.0,121.57
2026-04-08 23:30:00,41.11,41.11,41.11,117.51,120.62,98.51,117.51,117.51,117.51,117.51,117.51,41.11,107.5,107.5,94.77,0.15,107.5,-0.32,0.15,69.97,117.51
2026-04-08 23:45:00,60.7,60.7,60.7,115.9,99.05,81.91,115.9,103.06,115.9,115.9,128.12,34.42,105.01,105.01,98.49,-3.71,105.01,-3.71,-3.64,64.18,128.12
