date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2025-07-24 10:00:00,453.9,260.7,771.7,370.8,750.4,563.7,31.0,14.1,163.4,97.0,117.9,2611.0,2430.5,1786.9,1215.2,649.1,125.6,81.7,1118.4,309.9,457.6,118.6,5047.6,4183.6,2317.1,1236.9,4253.0,6693.8,2692.0,2418.2,1407.2,2450.9,1167.8,3359.4,1075.9,3507.8,1214.4,5576.1,6282.2,5088.8,1704.4,188.9
2025-07-24 11:00:00,431.3,270.6,719.0,397.0,742.0,592.8,31.0,7.0,201.9,120.5,115.6,2659.2,2480.0,1976.9,1185.8,442.0,150.1,73.9,1136.3,410.6,443.7,137.4,4973.4,4104.1,2374.3,1251.7,4367.5,5981.4,2691.0,2264.8,1405.6,2469.2,1158.1,3247.6,1044.9,3622.7,1207.4,5458.4,6264.7,5120.0,1638.0,216.5
2025-07-24 12:00:00,457.0,255.9,722.6,417.0,760.1,576.6,31.0,4.0,43.7,214.5,153.9,2760.7,3433.6,2038.3,1015.4,619.6,135.8,128.9,1136.9,489.9,419.2,141.0,4944.0,4047.3,2379.4,1283.8,4402.4,5280.8,2688.8,1910.4,1364.5,2431.0,1155.1,3346.5,1047.1,3738.3,1198.4,5472.0,6294.2,5189.4,1608.1,223.7
2025-07-24 13:00:00,474.6,242.2,718.3,408.3,763.6,574.0,36.0,4.1,38.6,243.8,126.4,2662.7,3954.6,2055.8,1028.6,659.8,131.9,88.9,1118.6,447.7,416.9,159.7,4904.1,4074.2,2380.1,1423.5,4304.7,4965.5,2686.5,1897.4,1410.7,2404.6,1152.0,3247.4,1045.9,3663.1,1187.8,5503.2,6275.3,5194.4,1578.8,228.4
2025-07-24 14:00:00,496.4,229.7,772.4,377.7,749.9,656.5,58.5,4.0,36.2,268.3,121.6,2669.7,3850.8,2060.0,1026.3,713.7,126.3,29.1,1130.4,545.8,404.1,163.4,4906.2,4008.1,2399.6,1485.7,4213.8,5101.0,2721.6,1618.9,1413.5,2379.3,1154.7,3382.8,1033.2,3697.1,1234.3,5608.0,6279.5,5172.4,1549.8,235.0
2025-07-24 15:00:00,526.1,205.3,847.1,373.7,756.2,768.7,16.1,0.0,46.4,241.4,81.7,2709.3,3347.3,2041.7,1083.3,746.3,173.1,31.9,1075.6,565.1,401.9,157.2,4944.2,4089.2,2409.7,1456.5,4065.6,5524.2,2671.2,1796.2,1421.5,2265.3,1148.2,3320.4,1043.2,3657.4,1191.0,5556.1,6335.0,5165.2,1559.4,254.4
2025-07-24 16:00:00,589.2,180.3,1000.0,334.3,716.3,799.7,0.0,205.0,93.3,179.2,116.1,2638.9,2231.3,2016.3,1097.9,666.7,175.9,13.4,1050.5,514.1,418.0,141.3,4943.6,4264.0,2379.6,1326.9,4017.4,6401.3,2647.4,1803.4,1419.1,2175.6,1154.9,3389.0,1090.3,3700.5,1217.6,5604.3,6466.1,5204.1,1625.3,243.5
2025-07-24 17:00:00,673.7,172.0,1168.0,487.0,731.3,737.8,15.4,198.5,104.1,103.4,98.4,2711.2,2249.3,1825.3,1369.8,1070.1,286.0,4.2,1114.7,522.7,449.4,107.7,4983.5,4412.4,2354.5,1257.6,4020.7,7046.6,2624.8,1980.3,1407.0,2102.7,1142.7,3138.5,1095.9,3770.9,1257.5,5679.5,6705.3,5250.7,1739.7,221.4
2025-07-24 18:00:00,745.2,141.9,1289.1,424.6,751.0,882.5,16.9,88.5,154.4,59.0,125.5,2613.6,2068.4,1779.6,1221.6,934.1,241.2,7.5,1142.3,543.5,488.9,72.8,5073.1,4677.7,2337.0,1222.9,4143.0,7404.5,2583.2,2199.0,1404.4,1985.2,1123.2,3285.5,1094.4,3672.5,1341.0,5644.5,6877.4,5213.1,1843.4,187.1
2025-07-24 19:00:00,793.4,126.1,1383.7,404.8,764.4,871.6,11.7,36.0,206.0,84.3,159.7,2589.1,731.8,1880.0,1350.9,839.6,346.6,6.0,1117.8,606.6,504.8,56.4,5096.4,4499.3,2316.5,1270.4,4195.0,7532.8,2573.5,2274.9,1406.0,2115.6,1133.0,3415.8,1085.8,3555.5,1376.1,5782.0,6917.1,5177.3,1887.5,158.7
2025-07-24 20:00:00,807.4,122.2,1413.8,402.2,760.9,917.7,10.4,70.1,287.8,30.3,123.0,2558.7,740.3,1952.6,1168.1,707.3,302.8,3.0,1028.7,596.5,401.8,127.7,4965.4,4004.0,2270.0,1286.0,4164.3,7428.9,2565.2,2774.5,1403.7,2123.7,1129.7,3164.5,1051.9,3419.1,1398.5,5925.6,6907.7,5138.8,1852.3,149.6
2025-07-24 21:00:00,789.6,123.5,1364.6,409.4,743.6,824.9,7.1,50.1,344.7,28.3,94.3,2558.6,749.0,1878.1,1265.2,648.1,224.7,3.0,1317.4,551.0,417.8,44.1,5110.4,4079.2,2235.2,1226.2,4145.7,7336.2,2542.6,3049.5,1408.4,2108.6,1137.2,3109.4,1011.5,3136.1,1329.8,5832.8,6707.4,5067.2,1856.9,115.6
2025-07-24 22:00:00,757.9,123.8,1243.3,406.3,684.9,800.9,6.0,52.0,370.7,28.2,101.7,2571.5,739.5,1984.8,1299.4,533.4,214.0,8.0,1316.6,443.4,496.5,30.5,4920.1,3892.8,2198.2,1224.1,4088.4,7292.4,2542.0,2833.9,1411.7,2343.6,1124.7,3111.4,978.3,2988.6,1330.7,5717.5,6556.6,4993.3,1817.7,109.3
2025-07-24 23:00:00,712.0,123.6,1136.1,408.1,619.9,798.8,41.0,14.0,357.5,28.2,166.7,2606.4,1797.2,2208.8,1231.1,484.7,206.4,8.0,941.1,513.0,441.6,55.4,4602.9,3902.8,2106.6,1236.2,4006.6,7329.7,2523.0,2471.0,1380.1,2453.9,1108.0,3151.8,960.5,2674.2,1280.0,5334.4,6253.7,4960.2,1697.7,110.4
2025-07-25 00:00:00,657.9,101.7,1090.0,147.0,584.4,649.4,0.0,54.1,369.2,58.2,122.5,2575.9,1671.1,1511.1,871.6,488.2,160.0,11.0,904.6,449.2,428.7,63.0,4429.5,3894.7,1964.0,1086.9,3966.1,7244.8,2650.9,1670.6,1356.2,2459.7,966.4,3044.7,948.3,3266.1,1388.9,5225.9,5963.7,5405.9,1618.5,107.1
2025-07-25 01:00:00,639.4,101.2,1064.5,140.0,563.8,559.4,0.0,93.8,368.3,28.2,133.0,2617.4,1570.5,1613.5,845.8,394.3,177.5,8.0,879.9,437.1,421.5,55.4,4256.7,3949.9,1830.8,1034.3,3851.1,6937.9,2462.0,2369.1,1345.5,2640.6,936.0,2455.2,929.3,2852.1,1254.1,4669.4,5718.0,5313.5,1557.0,92.1
2025-07-25 02:00:00,645.8,99.6,1047.3,136.7,552.7,559.4,0.0,50.7,338.5,78.4,142.6,2606.5,1518.2,1560.3,833.5,395.8,192.0,6.0,854.5,476.9,408.1,50.6,4147.0,4032.7,1738.3,1071.1,3846.2,6711.3,2427.9,2553.7,1309.8,2553.0,920.3,2359.4,912.6,2665.7,1299.4,4485.6,5627.2,5245.9,1542.1,87.3
2025-07-25 03:00:00,634.6,99.0,1048.6,134.7,550.8,559.4,2.6,48.9,342.4,77.6,120.6,2617.7,1489.8,1608.7,829.2,366.5,197.5,9.0,830.1,571.9,386.3,44.3,4043.1,4069.4,1680.3,1060.3,3912.3,6446.9,2424.4,2494.9,1321.8,2563.8,905.7,2350.4,905.8,2624.8,1258.7,4365.8,5569.8,5187.0,1537.1,79.0
2025-07-25 04:00:00,630.3,101.4,1079.0,133.8,566.6,560.3,5.7,57.0,381.6,77.6,126.6,2606.1,1487.3,1644.7,827.0,452.8,168.3,10.0,835.9,684.3,379.4,43.8,4107.1,4065.9,1635.7,1103.3,3848.1,6474.2,2410.1,2430.5,1322.9,2552.6,895.9,2334.1,910.6,2651.8,1206.6,4271.8,5467.4,5167.8,1518.9,80.9
2025-07-25 05:00:00,635.1,108.6,1164.7,144.6,613.7,586.0,9.9,44.0,402.6,84.0,53.1,2612.0,1609.7,1676.4,831.0,440.0,219.5,10.0,837.8,827.8,393.4,42.1,4421.4,4082.6,1652.0,1066.8,3831.2,6839.2,2420.6,2429.2,1326.4,2620.5,893.6,2270.4,929.8,3044.4,1098.7,4368.2,5550.8,5180.0,1515.8,78.5
2025-07-25 06:00:00,624.6,136.4,1193.2,175.6,691.8,634.6,16.8,10.0,432.5,87.0,51.7,2576.9,1696.4,1772.5,843.1,395.4,246.0,5.0,880.3,756.9,419.4,52.0,4746.0,3952.1,1780.6,1060.0,3868.5,6880.7,2478.0,2649.6,1357.9,2595.6,923.6,2408.2,978.5,3292.6,1134.9,5001.1,5818.9,5296.7,1578.4,85.5
2025-07-25 07:00:00,599.0,179.5,1174.7,217.0,748.4,702.6,35.5,10.0,411.7,126.5,73.0,2559.4,1106.8,1636.4,877.6,406.1,264.4,3.0,973.7,631.1,452.1,61.6,4872.1,3895.5,1976.2,1215.8,3926.4,6988.1,2560.9,2349.7,1400.8,2717.9,969.6,2712.1,988.5,3669.7,1206.5,5211.5,6100.5,5382.8,1641.2,104.2
2025-07-25 08:00:00,500.8,221.3,1063.3,254.5,764.9,781.0,37.4,0.0,272.7,36.5,70.6,2567.1,2279.2,1697.0,1126.7,329.1,348.8,3.0,1014.7,566.9,466.0,82.0,4939.0,3969.1,2134.8,1265.4,4021.0,7348.8,2647.2,1991.6,1438.9,2801.7,1003.9,2786.2,1022.3,3654.6,1214.7,5338.6,6210.2,5404.9,1740.1,130.3
2025-07-25 09:00:00,418.5,268.9,893.7,280.3,729.4,730.9,16.0,22.5,197.4,107.6,75.2,2585.3,2684.9,1940.4,1352.5,643.2,340.3,4.0,1088.4,617.8,462.0,113.8,4985.5,4119.6,2242.1,1267.4,4232.1,7270.6,2675.6,2076.7,1459.6,2780.0,1028.5,2576.4,1039.8,3676.9,1237.1,5327.2,6257.2,5468.9,1686.4,164.5
2025-07-25 10:00:00,385.6,303.2,778.5,317.6,721.0,775.1,61.0,37.5,136.3,187.1,86.2,2617.9,2931.0,2234.0,1195.9,553.6,336.3,12.0,1071.1,688.6,444.4,146.5,5014.6,4084.7,2315.7,1234.1,4280.2,6752.8,2746.8,2169.7,1451.3,2681.6,1045.1,2419.2,1027.0,3427.9,1151.8,5307.7,6176.9,5447.9,1639.7,197.4
2025-07-25 11:00:00,375.2,317.2,899.8,338.5,722.5,793.9,41.0,19.0,107.2,222.6,95.3,2624.4,2961.0,2451.0,1020.8,268.3,320.8,20.0,1144.5,802.1,420.1,155.9,4970.3,4171.3,2361.7,1195.0,4467.9,6017.1,2742.2,2231.7,1465.1,2701.0,1043.7,2320.7,1052.6,3341.1,1240.8,5279.6,6138.2,5508.5,1570.4,221.0
2025-07-25 12:00:00,390.3,288.4,884.2,348.6,702.3,781.0,41.0,17.5,175.5,245.0,106.8,2681.3,3857.4,2601.2,897.1,288.4,360.0,10.0,1250.2,847.8,382.4,169.8,4914.6,4263.6,2375.2,1182.3,4234.7,5266.5,2713.1,2377.5,1455.9,2721.5,1044.2,2177.5,1028.2,3269.7,1157.9,4894.6,6049.9,5524.8,1542.4,226.9
2025-07-25 13:00:00,398.9,306.3,875.2,363.7,708.2,750.4,41.0,16.5,190.1,206.0,98.6,2689.0,3822.1,2701.7,832.3,286.3,308.4,50.0,1220.6,967.1,368.1,176.4,4894.3,4272.0,2373.9,1192.5,4317.8,4673.4,2709.7,2700.8,1459.2,2585.3,1042.0,2079.5,1040.0,3223.9,1252.9,4853.2,6027.7,5465.6,1542.4,235.3
2025-07-25 14:00:00,430.2,285.8,899.2,340.0,749.3,727.2,51.0,46.5,108.3,154.6,120.3,2680.5,3918.6,2772.4,812.1,301.5,276.9,35.0,1150.8,1029.0,351.8,185.6,4912.1,4353.6,2381.8,1244.0,4376.5,4447.4,2738.4,2554.3,1470.8,2558.0,1039.4,2323.9,1010.3,3151.3,1224.9,4762.5,5970.2,5545.8,1486.1,252.3
2025-07-25 15:00:00,464.3,259.1,719.7,329.3,748.8,741.9,20.0,7.7,217.1,181.4,77.0,2723.9,3954.2,2797.1,751.3,402.6,326.7,59.2,1137.5,1088.2,343.8,186.5,4993.8,4423.6,2376.0,1261.8,4390.5,4626.7,2730.8,2513.7,1450.6,2564.7,1040.3,2232.3,1027.2,3174.9,1134.4,4709.6,5992.3,5532.3,1470.3,274.0
2025-07-25 16:00:00,538.7,223.4,838.9,268.2,738.7,749.2,0.0,19.0,212.5,167.0,69.9,2724.3,2742.7,2722.3,771.3,375.4,311.6,4.8,1096.3,1051.9,343.6,192.7,5070.5,4423.5,2357.5,1229.2,4412.9,5197.6,2709.5,2394.9,1455.9,2572.6,1041.6,2408.9,1075.5,3333.1,1219.0,4994.9,6149.4,5561.6,1532.1,284.9
2025-07-25 17:00:00,644.2,198.2,1029.6,234.2,715.7,689.3,6.1,191.0,310.3,133.5,65.3,2705.2,2172.9,2575.1,934.7,283.8,348.7,3.2,1036.1,1066.3,379.2,171.5,5103.5,4336.4,2331.5,1229.1,4289.7,6201.9,2701.2,2293.5,1445.2,2608.3,1024.7,2726.4,1060.6,3485.8,1284.6,5081.5,6396.6,5595.6,1638.6,258.8
2025-07-25 18:00:00,722.7,160.0,1228.6,193.6,728.8,792.9,6.2,191.0,274.3,75.5,76.5,2628.9,2204.2,2169.0,764.4,321.8,339.8,8.0,1042.3,973.7,403.6,191.3,5196.4,4221.6,2290.0,1243.2,4290.3,7036.8,2678.2,2593.3,1448.2,2494.0,1022.9,2754.1,1050.3,3548.1,1280.5,5286.4,6546.9,5620.8,1698.8,211.0
2025-07-25 19:00:00,760.2,123.5,1317.1,386.0,747.1,775.9,9.6,121.0,414.7,44.6,91.0,2582.6,2003.7,2040.0,986.0,302.2,374.9,6.0,1090.8,994.5,420.4,203.0,5216.3,4226.6,2259.0,1275.7,4221.6,7663.2,2656.8,2628.7,1440.9,2495.5,1020.1,2869.5,1035.7,3629.3,1280.7,5239.3,6596.8,5593.8,1758.8,181.4
2025-07-25 20:00:00,780.9,114.9,1350.2,375.0,746.9,847.1,7.2,66.0,472.6,77.6,64.7,2534.5,676.8,2068.3,955.8,309.7,384.6,3.0,1310.5,1005.5,447.2,229.8,5047.2,4273.0,2212.0,1320.6,4146.6,7583.9,2646.3,2583.2,1429.2,2755.8,1015.9,2635.5,1036.2,3385.2,1249.5,5030.4,6588.3,5591.1,1714.0,173.3
2025-07-25 21:00:00,765.1,114.2,1309.7,375.7,739.5,783.4,6.0,60.0,526.2,28.2,57.0,2583.9,677.0,1818.9,1018.9,237.0,251.7,3.0,1265.7,936.7,411.7,253.6,5058.6,4512.8,2160.1,1331.2,4211.8,7251.0,2628.9,2313.6,1413.9,2803.8,1004.9,2913.2,1008.9,3146.3,1226.3,4871.1,6443.8,5607.2,1712.2,191.8
2025-07-25 22:00:00,740.1,114.4,1217.4,366.6,690.3,674.6,2.0,14.5,464.5,28.2,65.9,2586.0,805.3,1750.8,965.7,228.4,196.0,8.0,926.7,897.8,410.7,271.4,4861.9,4637.3,2125.1,1326.0,4206.6,6941.8,2675.0,1959.3,1403.8,2698.7,988.3,3011.1,953.6,2789.8,1198.4,5017.8,6242.6,5628.5,1651.4,209.0
2025-07-25 23:00:00,698.0,116.7,1108.3,176.4,625.5,687.6,24.8,44.0,473.0,28.2,88.2,2544.8,1801.9,1603.4,949.9,180.0,175.9,8.0,878.7,872.5,361.2,303.3,4467.6,4655.4,2047.1,1309.2,4222.9,6646.1,2699.5,1786.4,1404.7,2540.1,973.1,2921.7,940.3,2476.9,1128.3,4834.7,5948.3,5671.5,1516.6,202.4
2025-07-26 00:00:00,646.8,179.9,1041.0,184.8,587.5,645.5,40.5,39.4,395.3,62.5,249.5,2603.6,1705.9,1330.5,860.4,102.2,131.5,47.8,856.6,928.9,354.5,331.3,4188.1,4924.4,1907.2,1274.1,4073.9,6186.5,2671.3,1653.6,1358.0,1689.3,998.0,2678.5,944.9,2997.4,1106.2,4717.8,5665.1,5603.7,1404.3,239.6
2025-07-26 01:00:00,637.8,181.8,1004.2,177.9,565.4,645.5,12.4,53.0,378.4,30.3,234.1,2606.4,1595.2,1473.9,841.1,181.6,137.9,31.4,835.0,981.5,351.3,330.6,4027.9,4992.5,1787.2,1220.4,4024.6,5927.2,2627.6,1665.6,1337.0,1687.9,974.2,2394.7,913.5,2849.7,1129.7,4540.6,5457.4,5621.0,1341.0,276.6
2025-07-26 02:00:00,630.9,182.1,991.9,174.1,547.7,645.4,20.2,27.6,362.7,29.8,201.1,2623.4,1514.5,1477.1,827.3,240.3,133.7,22.1,796.7,945.9,344.8,313.2,3928.9,5012.2,1702.4,1123.0,4065.3,5889.6,2551.2,2081.9,1315.6,2075.5,952.0,1879.4,912.2,2402.5,1141.9,4228.4,5331.3,5607.4,1307.3,295.9
2025-07-26 03:00:00,609.7,182.1,984.6,167.1,534.6,645.5,22.6,31.0,348.9,28.2,209.4,2661.3,1747.7,1582.8,817.0,286.0,128.3,44.0,831.6,923.3,338.1,289.6,3838.7,5037.2,1643.1,1087.0,4019.8,5611.8,2578.0,1783.8,1303.8,1841.3,945.5,2177.7,894.1,2536.7,1101.2,4230.0,5268.6,5500.6,1308.3,311.1
2025-07-26 04:00:00,591.6,182.5,971.6,159.5,526.8,646.3,20.2,39.3,354.7,28.2,237.0,2667.9,1448.7,1564.0,814.2,313.8,126.9,44.6,819.1,884.5,332.6,264.2,3849.7,4939.5,1579.8,1085.1,4019.2,5307.1,2551.6,1859.9,1298.9,2008.4,935.9,2104.2,917.6,2445.1,1081.4,4154.2,5118.7,5470.6,1287.8,313.7
2025-07-26 05:00:00,569.8,188.7,983.3,160.9,529.0,660.7,20.7,25.3,363.9,27.7,218.1,2691.3,1481.0,1504.9,819.5,310.9,73.4,60.0,768.0,876.7,324.6,229.3,3966.8,4859.1,1547.7,1063.2,3978.0,5577.9,2540.5,1857.4,1297.6,2347.9,929.8,2131.2,948.8,2385.2,1088.6,3996.6,5026.2,5427.3,1240.8,289.7
2025-07-26 06:00:00,520.9,215.1,983.7,175.8,546.0,700.7,37.9,25.2,354.3,63.8,125.5,2700.6,1601.2,1511.5,809.5,343.7,92.6,50.1,769.4,842.6,320.6,202.5,4111.2,4483.3,1568.7,1092.9,3971.6,5872.9,2544.8,1853.2,1328.1,2394.9,938.7,2162.2,985.1,2817.6,987.2,4088.1,5028.3,5460.7,1226.8,261.6
2025-07-26 07:00:00,463.1,262.7,954.9,204.6,576.2,672.6,40.0,60.0,321.9,39.2,221.0,2678.6,1821.5,1533.6,1219.0,820.3,99.6,47.0,811.2,762.7,326.4,181.9,4254.5,4304.7,1643.8,1044.1,4078.7,5554.4,2462.3,2083.6,1352.4,2427.2,961.9,1876.3,986.5,3156.4,1099.8,4251.8,5081.8,5421.8,1225.4,247.9
2025-07-26 08:00:00,379.8,304.3,870.9,244.7,592.8,751.8,40.9,44.0,347.1,71.9,121.2,2640.9,2008.9,1719.3,1147.1,656.9,126.8,41.1,894.9,772.4,351.8,166.1,4372.6,4398.8,1753.8,1057.9,4128.9,5380.7,2475.1,1998.0,1386.1,2444.5,988.3,1989.4,1009.6,3145.4,1115.0,4253.9,5222.1,5454.9,1269.4,253.8
2025-07-26 09:00:00,311.1,347.4,734.1,274.7,592.0,811.7,35.9,37.5,207.0,134.9,117.2,2676.8,2558.7,1742.3,1009.3,419.1,116.4,42.9,1120.0,812.8,340.7,187.4,4389.0,4444.3,1892.1,1016.0,4281.1,5051.5,2577.5,1966.8,1418.1,2459.1,1018.4,2098.9,1006.2,3078.4,1108.3,4077.7,5307.1,5423.1,1291.0,278.2
2025-07-26 10:00:00,276.4,383.1,627.1,316.6,585.4,794.1,60.0,51.5,247.7,284.5,335.4,2703.8,4110.2,1824.3,858.7,427.7,124.7,82.8,1203.9,831.9,336.5,214.1,4404.8,4595.9,2014.2,1065.8,4362.0,4550.9,2620.0,1949.6,1415.5,2513.1,1038.3,2153.4,1030.9,2894.4,1085.3,3853.7,5360.5,5426.9,1289.8,291.7
2025-07-26 11:00:00,269.4,394.5,774.6,358.3,590.1,763.4,87.0,47.5,128.7,408.0,365.8,2758.2,4455.7,2052.5,732.8,508.9,75.0,89.0,1185.5,916.6,336.7,251.6,4411.5,4791.3,2062.4,1057.1,4570.9,4106.8,2636.5,1957.3,1430.8,2537.1,1046.9,2153.7,1035.8,2801.6,1115.3,3703.8,5337.5,5443.9,1243.9,319.9
2025-07-26 12:00:00,279.1,390.7,722.5,403.8,597.7,762.1,62.9,60.0,146.5,467.6,224.2,2774.1,4660.3,2232.4,660.5,538.8,75.9,88.7,1177.6,943.9,335.1,274.5,4424.6,4909.3,2087.3,1169.3,4589.7,3352.0,2677.5,1983.5,1428.1,2457.8,1047.9,2153.1,1032.8,2632.6,1210.8,3728.7,5335.7,5468.1,1239.9,347.9
2025-07-26 13:00:00,283.7,371.2,705.7,409.6,586.2,644.9,81.6,25.0,214.4,405.2,326.2,2815.8,4577.8,2329.1,689.4,571.6,82.6,85.1,1247.9,882.0,339.1,276.9,4437.4,4962.9,2093.1,1160.9,4682.3,2765.6,2662.7,2005.4,1424.7,2520.1,1033.6,2138.2,1025.1,2436.8,1199.8,3694.4,5300.8,5499.6,1208.9,376.2
2025-07-26 14:00:00,308.0,357.2,716.0,401.8,574.9,725.6,53.0,25.0,292.4,385.3,317.8,2807.1,4463.8,2571.8,740.2,553.9,109.9,69.0,1229.1,873.9,338.9,270.1,4499.3,4819.2,2090.0,1309.3,4597.0,2813.0,2674.4,2083.1,1422.6,2615.3,1053.2,2066.8,1024.4,2321.5,1176.4,3669.5,5263.7,5544.0,1154.7,389.0
2025-07-26 15:00:00,358.7,333.0,781.8,392.0,608.4,790.6,31.2,46.5,310.6,361.5,270.9,2791.3,4411.0,2271.0,782.1,430.0,240.7,63.0,1077.3,878.3,335.8,297.5,4598.0,4500.3,2092.8,1312.0,4500.2,3361.0,2682.6,2066.6,1415.2,2685.0,1044.2,2053.6,1038.0,2648.1,1129.3,3872.6,5284.8,5603.1,1157.1,390.9
2025-07-26 16:00:00,440.3,294.4,678.1,326.4,620.6,840.7,34.4,30.0,240.5,284.0,168.1,2763.1,3611.6,2229.2,806.6,358.7,228.5,14.9,961.6,799.5,333.7,276.9,4690.0,4354.2,2105.7,1212.2,4478.1,4311.3,2681.7,1959.1,1423.6,2623.1,1043.8,2398.8,1043.8,3040.3,1155.0,4191.1,5483.9,5607.0,1258.2,358.7
