date,EE_buy,EE_sell,LT_buy,LT_sell,LV_buy,LV_sell,AT_buy,AT_sell,BE_buy,BE_sell,FR_buy,FR_sell,GER_buy,GER_sell,NL_buy,NL_sell,PL_buy,PL_sell,DK1_buy,DK1_sell,DK2_buy,DK2_sell,FI_buy,FI_sell,NO1_buy,NO1_sell,NO2_buy,NO2_sell,NO3_buy,NO3_sell,NO4_buy,NO4_sell,NO5_buy,NO5_sell,SE1_buy,SE1_sell,SE2_buy,SE2_sell,SE3_buy,SE3_sell,SE4_buy,SE4_sell
2026-06-14 07:30:00,0.0,0.5,0.0,0.4,0.0,5.0,9.5,1.5,0.0,8.7,7.8,61.6,6.2,112.2,17.1,22.9,0.0,7.9,14.4,12.3,0.0,33.7,0.0,6.3,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.8,0.0,2.5
2026-06-14 07:45:00,0.3,0.0,0.0,0.4,0.0,5.0,4.3,4.5,0.0,2.1,3.0,32.4,38.2,73.6,18.6,18.8,20.0,3.3,14.5,6.2,2.0,13.2,0.0,6.7,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.2,0.0,2.7
2026-06-14 08:00:00,0.0,0.8,0.0,0.4,0.0,5.0,3.8,8.5,0.0,3.0,12.0,27.7,31.4,88.2,20.7,21.2,60.0,6.1,1.0,25.5,7.0,31.5,0.0,8.9,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,2.0
2026-06-14 08:15:00,0.0,0.2,0.0,0.5,0.0,5.0,3.8,10.4,0.0,2.8,0.0,32.1,113.9,76.9,22.7,19.4,60.0,7.8,1.0,31.3,7.0,28.9,0.0,8.7,0.0,0.0,2.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.9,0.0,2.0
2026-06-14 08:30:00,0.3,0.0,0.0,0.5,0.0,5.0,7.6,3.0,0.0,3.4,0.0,33.7,106.9,90.3,24.5,19.5,60.0,8.2,1.0,31.5,7.0,19.5,0.0,8.8,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.1,0.0,7.9,0.0,2.1
2026-06-14 08:45:00,0.4,0.0,0.0,0.5,0.0,5.0,11.2,3.0,0.0,2.3,0.0,32.7,10.3,83.9,31.9,20.9,60.0,7.9,1.0,21.3,7.0,14.3,0.0,9.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,5.0,0.0,4.3,0.0,2.2
2026-06-14 09:00:00,0.4,0.0,0.0,0.6,0.0,5.0,4.7,3.7,1.0,3.3,0.0,22.5,99.8,49.7,30.6,22.2,54.0,2.6,2.0,29.6,7.0,24.2,0.0,11.2,0.0,0.0,3.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,6.0,0.1,10.1,1.0,1.9
2026-06-14 09:15:00,0.4,0.0,0.0,0.7,0.0,5.0,4.7,1.5,1.0,0.0,0.0,28.4,118.0,29.6,31.8,10.8,54.0,7.5,2.0,27.4,9.0,19.4,0.0,10.7,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.0,0.0,5.2,1.0,2.2
2026-06-14 09:30:00,0.4,0.0,0.0,0.8,0.0,5.0,12.1,3.0,1.0,0.2,0.0,42.7,6.7,62.6,33.0,19.4,114.0,7.7,2.0,19.9,9.0,13.2,0.0,8.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10.0,0.0,4.4,1.0,2.2
2026-06-14 09:45:00,0.4,0.0,0.0,0.9,0.0,5.0,11.9,3.0,1.0,6.2,0.0,46.7,47.0,66.0,49.1,23.4,114.0,8.4,2.0,18.4,9.0,14.0,0.0,6.8,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.0,0.0,5.0,1.0,2.7
2026-06-14 10:00:00,0.3,0.0,0.0,0.9,0.0,5.0,5.7,0.7,1.0,0.0,0.9,32.9,14.1,101.9,33.0,22.3,0.0,2.0,6.0,15.5,6.0,14.3,0.0,9.4,0.0,0.0,4.4,3.6,3.1,0.0,0.0,0.0,0.0,3.1,0.0,0.4,0.0,12.0,0.0,4.7,0.5,2.1
2026-06-14 10:15:00,0.3,0.0,0.0,0.9,0.0,5.0,11.0,0.0,1.0,1.8,0.1,41.8,111.9,59.1,34.6,21.6,0.0,2.0,6.0,18.3,6.0,17.2,0.0,9.3,0.0,0.3,4.4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.0,0.0,6.6,0.5,2.3
2026-06-14 10:30:00,0.3,0.0,0.0,0.9,0.0,5.0,23.3,0.0,1.0,5.0,0.1,26.7,49.7,46.5,35.7,19.9,60.2,2.0,6.0,13.5,6.0,19.8,0.0,9.9,0.0,0.4,4.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,9.0,0.0,5.9,0.5,2.4
2026-06-14 10:45:00,0.2,0.0,0.0,0.9,0.0,5.0,29.5,3.0,1.0,8.9,10.1,36.8,100.3,69.1,51.7,25.3,60.0,2.0,13.4,0.0,6.0,7.5,0.0,0.0,0.0,1.9,4.4,1.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,8.0,0.0,4.9,0.5,1.0
2026-06-14 11:00:00,0.2,0.0,0.0,0.9,0.0,5.0,0.1,0.7,0.0,5.2,0.0,35.6,41.7,86.9,37.5,22.2,0.0,4.2,0.0,15.3,7.0,8.2,0.0,9.5,0.0,4.2,8.2,3.2,1.8,0.0,0.0,0.0,0.0,1.8,0.0,0.8,0.0,7.0,0.0,6.5,0.0,3.6
2026-06-14 11:15:00,0.2,0.0,0.0,0.9,0.0,5.0,4.6,0.5,0.0,4.9,0.0,32.1,54.1,69.1,38.5,20.2,0.0,2.0,0.0,12.0,7.0,12.1,0.0,9.5,0.0,6.3,8.2,1.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,8.0,0.0,6.7,0.0,3.8
2026-06-14 11:30:00,0.2,0.0,0.0,0.9,0.0,5.0,7.0,0.0,0.0,7.1,0.0,29.4,95.9,62.3,39.6,21.6,0.0,2.0,7.5,0.1,7.0,7.6,0.0,0.0,0.0,4.2,8.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,8.0,0.0,4.8,0.0,2.8
2026-06-14 11:45:00,0.1,0.0,0.0,0.8,0.0,5.0,13.3,0.0,0.0,7.9,0.0,41.2,74.7,69.7,40.6,23.3,60.0,8.6,7.5,2.2,7.0,9.6,0.0,0.4,0.0,4.1,8.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,5.5,0.0,4.3
2026-06-14 12:00:00,0.1,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,11.4,0.0,35.2,33.2,76.8,41.7,20.9,0.0,9.4,14.7,0.0,11.4,5.9,9.4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,1.0,2.5,1.0
2026-06-14 12:15:00,0.1,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,17.0,0.0,42.1,110.2,73.4,42.3,20.9,0.0,7.3,13.6,4.4,14.2,4.4,11.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,1.0,2.5,1.0
2026-06-14 12:30:00,0.1,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,17.3,0.0,34.4,67.4,75.0,42.2,18.6,0.0,7.6,13.8,4.4,14.4,4.4,10.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.0,1.0,2.4,1.0
2026-06-14 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,17.2,0.0,43.3,91.7,83.1,42.3,26.9,0.0,14.6,14.5,4.4,15.1,4.4,11.9,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.4,1.0
2026-06-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,15.8,0.0,40.6,61.2,74.5,57.9,20.0,0.0,22.7,5.6,5.5,13.1,0.0,8.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.6,1.0,2.3,2.3
2026-06-14 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,18.6,0.0,34.7,103.7,79.2,58.2,21.9,0.0,25.4,11.1,5.5,12.2,4.8,11.7,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.7,1.0,2.4,1.0
2026-06-14 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,18.3,0.0,35.0,216.4,69.7,43.7,26.9,0.0,65.7,12.5,5.5,13.5,4.5,12.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.4,1.0,2.4,1.0
2026-06-14 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,17.8,0.0,39.4,118.8,87.6,56.5,28.6,0.0,44.7,17.0,8.4,18.2,7.4,6.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.2,1.0,2.6,2.2
2026-06-14 14:00:00,0.0,0.2,0.0,0.0,0.0,0.0,15.7,0.0,0.0,27.2,0.0,37.2,177.0,71.6,59.1,25.5,0.0,25.8,0.7,11.5,6.0,6.4,11.7,0.0,0.0,2.6,15.0,3.1,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.6,4.2,1.0,2.6,1.8
2026-06-14 14:15:00,0.0,0.3,0.0,0.0,0.0,0.0,16.3,0.0,0.0,28.3,0.0,38.5,168.3,91.1,58.6,25.2,0.0,12.5,10.6,11.4,15.4,8.1,0.4,0.0,0.0,0.0,15.0,1.1,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,19.1,0.0,1.0,0.0,1.9
2026-06-14 14:30:00,0.0,0.4,0.0,0.0,0.0,5.0,12.0,0.0,0.0,28.6,0.0,46.1,181.9,80.2,58.9,25.3,0.0,0.0,13.5,11.4,6.0,7.0,0.4,0.0,0.0,0.0,15.9,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.9,0.0,10.3,0.0,1.9,0.0,4.6
2026-06-14 14:45:00,0.0,0.4,0.2,0.0,0.0,0.0,12.7,5.0,0.0,28.6,0.0,49.5,144.4,89.0,46.1,25.2,0.0,5.2,15.7,11.4,11.9,9.0,5.8,0.0,0.0,10.7,15.0,3.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,1.1,0.0,1.9
2026-06-14 15:00:00,0.0,0.4,0.2,0.0,0.0,0.0,13.3,0.0,0.0,25.1,0.0,42.8,224.5,77.2,48.7,26.7,0.0,3.2,15.6,8.4,10.6,9.4,2.4,0.0,0.0,0.0,3.2,0.0,0.0,13.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,4.8,0.0,1.0,0.0,1.5
2026-06-14 15:15:00,0.0,0.5,0.2,0.0,0.0,1.4,12.1,5.0,0.0,23.0,0.0,40.0,177.9,80.7,58.2,24.6,0.0,2.9,13.9,5.4,10.2,9.4,0.6,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,4.1,1.0,0.8,1.6
2026-06-14 15:30:00,0.0,0.5,0.2,0.0,0.0,5.0,12.0,0.0,0.0,20.3,0.0,31.3,272.1,75.7,43.0,25.2,0.0,13.9,14.4,5.4,10.6,9.4,0.6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,4.1,1.7,1.0,0.0,1.4
2026-06-14 15:45:00,0.0,0.5,0.1,0.0,0.0,5.0,13.5,0.0,0.0,19.6,0.0,25.0,81.0,68.8,41.9,25.0,0.0,3.7,17.5,8.5,12.9,9.4,0.6,1.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,4.2,3.2,1.0,0.6,1.3
2026-06-14 16:00:00,0.0,0.4,0.1,0.0,0.0,0.0,14.9,0.0,0.0,17.4,0.0,33.9,62.4,75.8,50.9,25.4,0.0,39.4,7.7,7.4,0.0,9.5,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,3.5,1.0,0.0,0.3
2026-06-14 16:15:00,0.0,0.4,0.1,0.0,0.0,4.2,11.8,5.0,0.0,15.7,0.0,33.4,62.2,61.8,46.9,24.0,0.0,22.0,7.0,7.5,2.0,9.5,0.5,0.0,0.0,0.0,0.8,0.0,10.0,0.0,5.0,0.0,0.1,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,0.3
2026-06-14 16:30:00,0.0,0.3,0.1,0.0,0.0,5.0,7.0,7.0,0.0,15.7,0.0,27.6,51.7,71.3,38.5,23.0,0.0,36.7,7.0,7.5,3.5,2.0,0.5,4.4,0.0,0.0,0.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.9,0.7,5.7,0.0,1.4,0.0,0.2
2026-06-14 16:45:00,0.0,0.2,0.2,0.0,0.0,3.7,6.4,5.0,0.0,16.7,0.0,20.9,121.7,49.2,52.5,22.8,0.0,67.0,7.3,7.5,2.0,3.5,0.5,0.0,0.0,0.0,0.0,1.1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8,0.0,4.6,0.2,1.4,0.0,0.1
2026-06-14 17:00:00,0.0,0.2,0.2,0.0,0.0,0.2,4.1,4.8,0.0,15.5,0.1,39.6,76.7,70.5,36.3,19.6,0.0,14.2,6.6,7.4,4.2,6.0,0.6,0.0,0.0,0.0,3.1,0.0,0.0,0.0,7.7,0.0,10.0,0.0,0.0,0.9,0.0,12.2,6.5,1.0,2.2,0.0
2026-06-14 17:15:00,0.0,0.2,0.1,0.0,0.0,2.7,5.9,6.5,0.0,11.0,0.1,18.4,20.4,41.0,37.2,8.5,2.0,0.0,6.9,7.4,4.5,6.0,0.6,15.8,0.0,0.0,0.0,0.4,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.9,0.0,4.2,4.0,1.0,0.4,0.0
2026-06-14 17:30:00,0.0,0.1,0.1,0.0,0.0,5.0,7.0,12.1,0.0,11.0,2.4,15.0,109.2,25.0,36.3,6.0,6.0,45.0,7.4,4.4,8.9,6.0,0.6,13.8,0.0,2.6,0.0,0.8,10.5,0.0,16.7,0.0,0.0,0.0,0.0,0.8,0.0,4.9,6.4,1.0,4.3,0.0
2026-06-14 17:45:00,0.0,0.5,0.0,0.0,0.0,5.0,7.1,27.2,0.0,18.8,13.4,20.8,31.9,86.5,32.8,25.2,6.0,67.9,6.0,30.5,5.0,28.6,0.6,12.4,0.0,23.3,0.0,4.4,0.0,0.0,15.0,0.0,31.9,0.0,0.0,0.8,0.0,6.6,0.0,8.0,0.0,4.4
2026-06-14 18:00:00,0.0,0.1,0.0,0.0,0.0,0.0,5.6,23.6,10.7,1.0,56.7,19.1,121.1,31.1,46.0,34.9,52.1,13.4,0.0,30.0,2.0,21.1,14.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.6,0.0,3.7,0.0,1.8,0.0,3.2
2026-06-14 18:15:00,0.0,0.1,0.0,0.0,0.0,0.0,6.3,29.7,0.0,13.3,12.0,36.8,39.0,60.1,0.0,33.7,60.0,6.0,0.0,20.5,3.2,7.0,21.9,0.0,1.0,0.0,3.3,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.5,0.0,3.1,0.0,1.0,0.0,8.0
