date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-08-23 20:00:00,158.95,16.05,89.32,70.47,96.27,98.0,90.27,125.5,125.5,125.5,2026-08-22 17:01:03,2026-08-23 18:44:30
2026-08-23 21:00:00,142.41,14.05,84.41,54.29,85.94,91.8,88.3,139.1,139.1,139.1,2026-08-22 17:01:03,2026-08-23 19:44:00
2026-08-23 22:00:00,121.98,2.84,57.2,45.86,30.1,25.52,57.12,96.9,95.7,101.3,2026-08-22 17:15:50,2026-08-23 20:44:00
2026-08-23 23:00:00,72.03,-4.95,22.94,15.03,2.62,5.43,18.79,80.6,82.9,100.9,2026-08-22 17:01:03,2026-08-23 21:44:30
2026-08-24 00:00:00,53.18,1.05,23.0,26.1,20.87,21.56,20.07,133.3,99.4,158.2,2026-08-23 18:17:19,2026-08-23 22:44:54
2026-08-24 01:00:00,45.76,0.7,19.73,24.61,9.99,9.51,15.8,121.5,116.4,143.2,2026-08-23 18:17:28,2026-08-23 23:44:00
2026-08-24 02:00:00,39.09,0.69,13.03,20.14,3.62,7.28,8.43,136.3,98.5,148.3,2026-08-23 18:17:40,2026-08-24 00:44:33
2026-08-24 03:00:00,53.28,0.1,17.22,29.85,53.28,25.06,14.04,180.5,154.8,234.4,2026-08-23 18:17:46,2026-08-24 01:44:00
2026-08-24 04:00:00,135.51,3.11,23.6,16.71,32.05,51.29,26.44,163.0,166.8,211.7,2026-08-23 18:17:54,2026-08-24 02:44:27
2026-08-24 05:00:00,82.84,4.78,44.66,23.59,57.41,42.39,36.11,97.9,98.1,98.3,2026-08-23 19:01:56,2026-08-24 03:44:56
2026-08-24 06:00:00,140.48,11.5,77.26,97.37,105.29,83.35,75.82,102.8,101.4,105.7,2026-08-23 18:49:47,2026-08-24 04:44:00
2026-08-24 07:00:00,155.43,3.53,106.78,138.02,100.48,78.53,102.57,148.7,151.5,153.3,2026-08-23 20:18:39,2026-08-24 05:44:00
2026-08-24 08:00:00,138.5,20.0,82.54,125.55,54.38,55.84,80.56,91.9,92.6,99.3,2026-08-23 20:18:39,2026-08-24 06:44:30
2026-08-24 09:00:00,113.08,36.55,77.14,113.08,74.31,76.66,76.57,104.5,112.8,123.4,2026-08-23 20:25:51,2026-08-24 07:43:30
2026-08-24 10:00:00,92.24,43.54,61.81,92.24,66.31,62.01,61.46,98.1,103.3,160.3,2026-08-23 20:22:06,2026-08-24 08:44:43
2026-08-24 11:00:00,121.66,13.95,79.47,68.13,83.28,80.22,82.97,337.2,369.5,562.3,2026-08-23 14:20:19,2026-08-24 09:44:56
2026-08-24 12:00:00,112.11,0.63,72.34,50.51,106.19,102.5,82.16,590.3,722.5,1191.2,2026-08-23 14:20:19,2026-08-24 10:44:53
2026-08-24 13:00:00,110.71,31.27,67.72,48.33,84.66,85.75,88.03,572.7,698.1,1156.4,2026-08-23 14:20:19,2026-08-24 11:44:43
2026-08-24 14:00:00,99.85,32.13,63.99,43.4,59.14,78.02,79.31,402.4,413.5,694.2,2026-08-23 14:20:38,2026-08-24 12:44:54
2026-08-24 15:00:00,103.55,37.87,64.24,50.82,71.73,65.41,64.68,188.2,163.0,267.0,2026-08-23 14:20:19,2026-08-24 13:44:14
2026-08-24 16:00:00,128.97,28.08,81.24,77.36,95.69,79.97,79.67,62.8,64.2,75.4,2026-08-23 20:18:39,2026-08-24 14:44:00
2026-08-24 17:00:00,174.41,73.44,135.02,111.1,140.75,146.48,135.48,132.5,117.0,186.2,2026-08-23 20:18:39,2026-08-24 15:44:00
2026-08-24 18:00:00,193.6,110.21,164.47,143.63,179.39,172.53,164.62,114.4,104.4,145.3,2026-08-23 20:18:39,2026-08-24 16:44:23
2026-08-24 19:00:00,198.9,127.61,176.52,146.53,178.15,173.63,177.4,140.6,138.6,170.8,2026-08-23 20:18:39,2026-08-24 17:44:55
2026-08-24 20:00:00,247.36,136.31,189.55,147.87,191.29,196.08,191.17,172.6,135.5,226.0,2026-08-23 20:18:39,2026-08-24 18:44:56
2026-08-24 21:00:00,222.01,133.9,178.97,141.41,180.99,187.57,183.62,196.5,139.4,261.6,2026-08-23 20:18:39,2026-08-24 19:44:53
2026-08-24 22:00:00,205.0,96.9,162.5,129.09,174.96,163.25,167.45,251.5,196.9,336.7,2026-08-23 20:18:39,2026-08-24 20:44:44
2026-08-24 23:00:00,171.54,63.63,133.39,126.4,125.58,134.13,136.55,139.5,144.2,200.5,2026-08-23 20:18:39,2026-08-24 21:44:57
2026-08-25 00:00:00,164.81,83.42,110.52,164.81,133.73,113.16,113.93,40.0,39.5,40.3,2026-08-24 14:14:57,2026-08-24 22:43:00
2026-08-25 01:00:00,158.75,78.3,105.41,158.75,94.26,100.33,102.84,67.7,67.7,71.1,2026-08-24 14:14:57,2026-08-24 23:44:21
2026-08-25 02:00:00,164.54,65.3,103.18,164.54,88.5,97.2,102.24,115.7,116.2,117.5,2026-08-24 14:14:57,2026-08-25 00:44:00
2026-08-25 03:00:00,135.12,80.0,103.33,80.0,134.71,115.51,104.39,134.8,153.6,178.9,2026-08-24 16:28:42,2026-08-25 01:44:54
2026-08-25 04:00:00,140.02,80.0,113.56,80.0,136.45,134.58,119.7,133.6,159.2,217.3,2026-08-24 16:29:08,2026-08-25 02:44:34
2026-08-25 05:00:00,154.35,87.14,120.52,100.5,148.52,130.39,123.13,118.7,120.8,154.3,2026-08-24 19:07:00,2026-08-25 03:44:30
2026-08-25 06:00:00,183.99,122.96,167.14,160.75,167.62,170.27,165.74,276.8,187.8,403.2,2026-08-24 14:14:59,2026-08-25 04:42:33
2026-08-25 07:00:00,192.03,157.82,178.73,175.02,164.04,168.32,175.84,457.3,285.1,727.6,2026-08-24 14:31:37,2026-08-25 05:44:31
2026-08-25 08:00:00,197.85,138.9,170.2,164.77,151.86,171.99,171.1,489.0,303.4,738.4,2026-08-24 14:24:51,2026-08-25 06:44:40
2026-08-25 09:00:00,179.97,73.9,146.41,146.22,137.67,141.66,149.06,402.1,397.6,767.4,2026-08-24 14:25:14,2026-08-25 07:44:21
2026-08-25 10:00:00,150.93,55.75,106.6,107.71,55.75,106.62,107.3,468.2,513.8,904.2,2026-08-24 14:15:01,2026-08-25 08:44:57
2026-08-25 11:00:00,132.89,68.2,107.57,79.24,101.21,113.49,110.73,259.5,435.0,662.8,2026-08-24 14:15:01,2026-08-25 09:44:56
2026-08-25 12:00:00,137.05,81.85,108.19,87.36,125.17,120.6,110.55,310.3,489.9,743.3,2026-08-24 14:36:32,2026-08-25 10:44:55
2026-08-25 13:00:00,133.0,22.42,110.51,22.42,110.14,123.11,115.4,411.1,738.4,1080.0,2026-08-24 14:14:57,2026-08-25 11:44:55
2026-08-25 14:00:00,128.66,63.44,108.16,67.34,93.0,99.35,114.54,614.6,885.1,1438.4,2026-08-24 14:15:04,2026-08-25 12:44:56
2026-08-25 15:00:00,136.85,67.57,110.02,67.57,92.01,103.6,111.35,585.0,836.8,1340.9,2026-08-24 14:16:21,2026-08-25 13:44:42
2026-08-25 16:00:00,149.25,70.0,109.35,116.67,93.89,101.33,105.17,357.3,324.0,523.4,2026-08-24 14:15:01,2026-08-25 14:44:00
2026-08-25 17:00:00,192.12,82.42,149.47,150.06,162.25,167.21,150.55,404.1,344.4,693.5,2026-08-24 14:15:04,2026-08-25 15:44:39
2026-08-25 18:00:00,239.38,141.81,188.93,182.71,204.91,196.76,189.83,465.9,529.0,950.3,2026-08-24 14:22:11,2026-08-25 16:44:12
2026-08-25 19:00:00,239.48,176.4,207.67,204.68,219.04,216.64,209.39,168.2,224.6,335.2,2026-08-24 14:20:27,2026-08-25 17:44:52
2026-08-25 20:00:00,267.98,157.6,202.2,194.5,231.88,220.98,204.45,199.2,148.7,227.1,2026-08-24 19:19:16,2026-08-25 18:44:57
2026-08-25 21:00:00,221.97,147.8,175.32,180.83,176.9,162.94,175.13,95.5,55.9,116.5,2026-08-24 19:50:24,2026-08-25 19:44:00
2026-08-25 22:00:00,207.72,91.45,168.29,156.13,146.95,177.82,170.4,83.6,50.4,101.8,2026-08-24 14:14:57,2026-08-25 20:44:30
2026-08-25 23:00:00,157.46,97.23,132.55,97.48,134.04,127.85,132.55,41.9,25.4,46.2,2026-08-25 20:29:59,2026-08-25 21:44:00
2026-08-26 00:00:00,157.5,36.16,90.52,101.45,102.0,83.14,90.45,47.7,46.9,56.1,2026-08-25 19:13:40,2026-08-25 22:44:38
2026-08-26 01:00:00,142.55,33.6,83.21,104.24,104.57,73.35,82.93,46.8,44.1,50.2,2026-08-25 19:12:17,2026-08-25 23:44:32
2026-08-26 02:00:00,147.06,49.18,83.34,99.99,94.77,93.25,82.44,59.1,56.0,70.3,2026-08-25 19:13:16,2026-08-26 00:44:38
2026-08-26 03:00:00,134.41,61.71,90.35,100.01,104.88,88.43,89.33,67.6,62.6,82.9,2026-08-25 19:20:32,2026-08-26 01:44:58
2026-08-26 04:00:00,143.14,75.38,93.75,100.0,103.0,97.19,95.45,63.9,58.3,72.8,2026-08-25 19:24:18,2026-08-26 02:44:57
2026-08-26 05:00:00,179.13,78.94,115.66,139.61,173.67,139.27,114.07,70.9,56.4,94.4,2026-08-25 15:30:00,2026-08-26 03:44:00
2026-08-26 06:00:00,208.05,124.55,183.32,158.69,200.62,193.38,184.4,69.7,67.9,100.0,2026-08-25 16:46:43,2026-08-26 04:44:00
2026-08-26 07:00:00,222.97,164.06,200.46,189.48,218.0,212.34,210.88,214.4,276.4,439.3,2026-08-25 14:21:03,2026-08-26 05:43:00
2026-08-26 08:00:00,246.85,99.63,172.24,193.94,107.88,146.96,175.89,256.1,185.0,362.4,2026-08-25 15:00:00,2026-08-26 06:44:00
2026-08-26 09:00:00,173.9,73.89,116.15,77.36,89.9,94.11,110.39,312.1,209.9,482.2,2026-08-25 14:23:27,2026-08-26 07:43:45
2026-08-26 10:00:00,148.85,40.53,104.42,103.8,60.06,77.71,91.35,278.8,240.5,459.2,2026-08-25 15:01:18,2026-08-26 08:44:35
2026-08-26 11:00:00,149.48,23.67,105.81,97.24,73.36,78.76,89.89,474.1,501.4,903.3,2026-08-25 14:37:25,2026-08-26 09:44:08
2026-08-26 12:00:00,144.33,38.24,105.31,86.16,39.3,60.44,90.7,795.8,990.0,1739.8,2026-08-25 14:20:28,2026-08-26 10:44:56
2026-08-26 13:00:00,117.3,-88.16,86.64,94.89,42.42,54.6,61.05,885.8,776.5,1610.6,2026-08-25 14:33:42,2026-08-26 11:44:50
2026-08-26 14:00:00,114.1,11.34,83.36,88.39,15.36,27.09,54.4,961.6,959.3,1868.7,2026-08-25 14:28:27,2026-08-26 12:44:55
2026-08-26 15:00:00,177.44,15.0,76.99,86.21,55.0,41.84,55.21,606.9,591.4,1157.7,2026-08-25 14:21:20,2026-08-26 13:44:44
2026-08-26 16:00:00,145.01,35.0,77.43,116.26,93.17,65.37,66.3,219.3,247.1,432.0,2026-08-25 14:24:30,2026-08-26 14:43:00
2026-08-26 17:00:00,171.43,61.6,118.25,161.05,151.32,141.91,112.4,282.8,194.6,435.6,2026-08-25 14:37:22,2026-08-26 15:43:00
2026-08-26 18:00:00,196.43,116.16,155.05,160.11,155.67,161.0,157.84,231.0,156.4,342.3,2026-08-25 14:25:23,2026-08-26 16:44:44
2026-08-26 19:00:00,243.15,146.44,199.65,225.5,196.28,206.05,201.37,234.1,233.5,356.8,2026-08-25 14:21:56,2026-08-26 17:44:31
2026-08-26 20:00:00,220.24,137.5,180.06,183.03,164.3,159.62,172.54,113.1,128.7,170.4,2026-08-25 14:21:14,2026-08-26 18:44:47
2026-08-26 21:00:00,199.4,129.86,167.12,185.55,168.26,154.29,160.07,226.7,316.1,449.4,2026-08-25 14:20:25,2026-08-26 19:44:23
2026-08-26 22:00:00,164.6,78.26,118.2,162.91,98.35,107.75,117.46,116.6,115.3,153.3,2026-08-26 06:32:32,2026-08-26 20:44:56
2026-08-26 23:00:00,137.31,30.64,100.36,79.45,77.74,94.92,97.61,100.4,92.7,113.9,2026-08-25 17:52:16,2026-08-26 21:44:00
2026-08-27 00:00:00,116.57,50.6,80.26,92.41,70.04,70.47,77.23,62.0,61.6,68.7,2026-08-26 15:53:03,2026-08-26 22:44:35
2026-08-27 01:00:00,102.48,50.0,76.87,85.37,85.68,76.29,74.5,89.8,90.4,96.0,2026-08-26 15:53:12,2026-08-26 23:44:00
2026-08-27 02:00:00,146.27,48.35,96.98,64.36,100.86,118.7,101.0,166.7,155.4,189.2,2026-08-26 16:52:15,2026-08-27 00:44:00
2026-08-27 03:00:00,140.37,66.22,97.07,78.33,136.73,113.14,100.79,85.2,91.2,110.0,2026-08-26 15:53:32,2026-08-27 01:44:09
2026-08-27 04:00:00,156.74,80.19,119.46,80.19,149.4,138.39,124.12,91.5,123.8,163.2,2026-08-26 15:53:38,2026-08-27 02:44:56
2026-08-27 05:00:00,176.39,82.67,139.3,115.94,171.2,162.97,155.22,109.8,135.5,166.3,2026-08-26 14:18:37,2026-08-27 03:43:28
2026-08-27 06:00:00,201.04,144.72,176.89,154.55,194.83,193.44,185.68,236.0,276.6,498.7,2026-08-26 14:23:02,2026-08-27 04:44:57
2026-08-27 07:00:00,201.95,118.46,174.15,118.46,158.86,171.2,178.7,233.1,207.1,371.0,2026-08-26 14:24:44,2026-08-27 05:44:06
2026-08-27 08:00:00,195.1,98.43,160.68,176.19,119.17,143.83,159.07,359.2,349.7,677.3,2026-08-26 14:20:04,2026-08-27 06:44:51
2026-08-27 09:00:00,168.02,67.63,114.87,106.28,77.46,82.07,110.96,293.2,283.5,539.3,2026-08-26 14:20:30,2026-08-27 07:44:55
2026-08-27 10:00:00,120.34,45.03,89.02,95.05,53.2,63.24,81.97,353.7,352.7,677.3,2026-08-26 14:20:16,2026-08-27 08:44:57
2026-08-27 11:00:00,115.32,23.28,78.4,91.37,31.46,46.08,71.7,417.8,364.2,745.8,2026-08-26 14:18:37,2026-08-27 09:44:58
2026-08-27 12:00:00,97.87,14.1,61.19,57.82,53.23,37.81,42.97,459.9,363.2,743.8,2026-08-26 14:30:25,2026-08-27 10:44:43
2026-08-27 13:00:00,92.8,17.3,60.54,50.3,32.32,39.81,39.41,408.6,371.9,727.8,2026-08-26 14:27:49,2026-08-27 11:44:44
2026-08-27 14:00:00,93.77,21.01,57.55,59.76,29.83,31.89,40.59,391.9,311.8,649.8,2026-08-26 14:30:00,2026-08-27 12:44:56
2026-08-27 15:00:00,101.45,25.67,61.7,74.98,44.74,50.76,47.46,411.6,354.3,722.1,2026-08-26 14:20:50,2026-08-27 13:44:58
2026-08-27 16:00:00,131.08,23.24,80.14,94.47,71.42,78.81,64.12,335.1,349.9,651.5,2026-08-26 14:20:21,2026-08-27 14:44:56
2026-08-27 17:00:00,142.59,58.43,98.41,119.29,94.52,86.63,88.4,267.1,193.4,412.6,2026-08-26 14:20:30,2026-08-27 15:44:34
2026-08-27 18:00:00,146.71,64.51,110.18,137.83,97.66,99.38,100.36,311.4,288.7,546.4,2026-08-26 14:20:30,2026-08-27 16:44:54
2026-08-27 19:00:00,136.19,58.66,105.44,115.93,70.47,82.63,102.83,349.9,301.6,524.4,2026-08-26 14:21:21,2026-08-27 17:44:41
2026-08-27 20:00:00,125.6,38.56,74.97,125.6,80.8,60.59,64.6,292.9,194.9,453.9,2026-08-26 14:20:30,2026-08-27 18:44:49
2026-08-27 21:00:00,112.21,39.71,69.85,111.5,93.75,84.74,68.29,236.7,205.7,399.8,2026-08-26 14:24:10,2026-08-27 19:44:35
2026-08-27 22:00:00,118.59,33.05,78.79,100.97,42.09,78.22,79.61,183.8,195.8,336.9,2026-08-26 15:25:40,2026-08-27 20:44:55
2026-08-27 23:00:00,129.82,9.85,64.29,99.79,22.25,42.97,63.41,76.6,99.6,133.0,2026-08-26 15:03:55,2026-08-27 21:44:55
